Protein Id,Gene Symbol,DMSO_R1,DMSO_R2,Erl_R1,Erl_R2,Lap_R1,Lap_R2,Sor_R1,Sor_R2,Sun_R1,Sun_R2
sp|P47897|SYQ_HUMAN,QARS,9.98671,9.81466,10.4844,10.2202,10.4347,9.72616,10.0269,9.8585,9.66009,9.7877
sp|P0C7T5|ATX1L_HUMAN,ATXN1L,9.84683,10.44,11.4589,9.75687,9.83781,8.69255,8.87119,9.87461,10.8507,10.3705
sp|Q6PGP7|TTC37_HUMAN,TTC37,9.77104,9.99009,9.52158,9.88158,9.79285,9.80529,10.6291,10.5418,9.76566,10.301
sp|Q86UQ4|ABCAD_HUMAN,ABCA13,9.6727,10.5353,8.21072,8.72621,9.97745,9.01437,10.9234,11.5971,11.8575,9.48518
sp|Q9Y5B9|SP16H_HUMAN,SUPT16H,9.26168,9.16153,9.32575,8.91876,9.52387,9.43481,10.4728,11.3898,11.7889,10.7221
sp|P34059|GALNS_HUMAN,GALNS,9.87503,9.90293,9.73047,9.97913,9.91326,10.6198,9.85891,9.96517,10.1134,10.0419
sp|P15289|ARSA_HUMAN,ARSA,9.6769,10.1335,10.6831,9.78141,9.51701,10.8671,9.36066,9.25119,10.1412,10.5879
sp|Q99959-2|PKP2_HUMAN,PKP2,10.4158,10.0657,10.5551,10.822,10.4711,9.66068,8.74078,8.38134,10.2068,10.6807
sp|Q9NX02|NALP2_HUMAN,NLRP2,10.2716,10.1741,9.72847,10.053,10.2307,10.0268,10.1212,9.90934,9.93304,9.55176
sp|P20594|ANPRB_HUMAN,NPR2,8.88981,10.1876,10.0409,9.59501,10.7709,10.2024,9.89392,9.82838,10.646,9.94505
sp|Q9P287|BCCIP_HUMAN,BCCIP,8.91588,9.85002,10.6151,10.1271,10.6588,10.2425,9.77801,10.9093,9.30426,9.59891
sp|Q9P287-2|BCCIP_HUMAN,BCCIP,10.4177,11.1669,9.44445,11.1151,9.92106,8.95632,11.4862,10.1191,8.61899,8.75421
sp|Q8WVV9|HNRLL_HUMAN,HNRNPLL,9.28297,9.56271,10.0844,9.78266,10.2115,10.334,8.85428,9.53823,10.9813,11.3679
sp|P14866|HNRPL_HUMAN,HNRNPL,9.75411,10.445,10.4003,10.4128,9.63621,9.59598,9.31036,9.84127,10.2685,10.3355
sp|Q13011|ECH1_HUMAN,ECH1,9.1655,9.20917,10.2089,9.77785,10.3882,10.6589,9.59979,10.0324,10.5659,10.3934
sp|P48059-3|LIMS1_HUMAN,LIMS1,9.81545,9.85723,11.166,11.9564,10.3923,10.083,9.15274,8.83203,9.27599,9.46875
sp|Q7Z4I7-2|LIMS2_HUMAN,LIMS2,9.80124,9.41061,9.71867,10.3348,10.1765,9.3543,9.82623,10.0346,10.927,10.4161
sp|O14772|FPGT_HUMAN,FPGT,10.3629,10.3584,10.0638,9.92589,9.76968,9.59506,9.45617,9.56628,11.1668,9.73513
sp|Q59H18-1|TNI3K_HUMAN,TNNI3K,11.7653,11.6484,10.0347,9.30428,10.684,9.44637,9.24731,9.09388,9.88213,8.89362
sp|Q13217|DNJC3_HUMAN,DNAJC3,10.3197,9.12925,10.2668,10.4367,9.40645,10.8789,11.4722,10.2079,8.66285,9.21918
sp|Q99988|GDF15_HUMAN,GDF15,7.83521,9.73432,9.18631,9.69528,10.3844,8.37727,13.7667,12.8777,9.16617,8.97666
sp|O75390|CISY_HUMAN,CS,9.16731,8.91764,9.52421,9.51266,9.6588,10.7255,10.9531,11.3768,9.79357,10.3703
sp|Q9Y2B0|CNPY2_HUMAN,CNPY2,9.50875,9.12625,10.0627,9.86034,10.3648,9.42739,10.8808,10.9093,10.9367,8.92293
sp|Q9H3S7|PTN23_HUMAN,PTPN23,9.5251,9.97153,10.302,9.85936,9.9187,9.83028,10.3264,10.1839,10.0571,10.0256
sp|O00139-4|KIF2A_HUMAN,KIF2A,9.87334,9.66221,10.1663,9.6854,9.59584,9.29763,10.6394,10.5057,10.597,9.9772
sp|Q99661|KIF2C_HUMAN,KIF2C,11.565,9.82385,8.14337,8.28428,7.29817,8.0045,11.5602,10.5493,15.0754,9.69596
sp|P50583|AP4A_HUMAN,NUDT2,10.2669,9.70646,9.37152,8.95532,8.55207,11.5203,11.594,10.263,10.0772,9.69334
sp|P62851|RS25_HUMAN,RPS25,11.5427,10.255,9.11815,9.89293,7.63662,13.5957,11.9147,8.47928,8.18056,9.3844
sp|O96013|PAK4_HUMAN,PAK4,9.34639,9.50628,8.84049,9.2315,9.25804,9.22229,11.7287,11.9106,9.60603,11.3497
sp|O43524|FOXO3_HUMAN,FOXO3,10.5415,10.9279,10.2445,10.1262,9.31511,9.78369,10.0088,9.70718,9.87396,9.47124
sp|Q12778|FOXO1_HUMAN,FOXO1,12.7588,13.2677,8.97586,10.0106,8.29004,7.68529,8.18946,8.92602,12.5505,9.34567
sp|P53041|PPP5_HUMAN,PPP5C,10.2543,10.3161,9.96252,9.52994,9.89713,9.4229,9.96263,10.3808,10.1056,10.1681
sp|Q9UNQ2|DIM1_HUMAN,DIMT1,9.63307,9.02451,8.86914,9.59393,8.10164,10.276,12.4258,11.1807,9.71195,11.1833
sp|P42765|THIM_HUMAN,ACAA2,8.97005,9.21321,10.1563,9.7275,10.4971,10.4636,9.91476,10.3432,10.3322,10.3821
sp|P78527|PRKDC_HUMAN,PRKDC,9.55038,9.70227,9.89664,9.45204,9.79597,9.70648,9.59306,10.1629,11.1004,11.0399
sp|O95831|AIFM1_HUMAN,AIFM1,9.07804,9.3245,9.86938,9.50839,10.2945,10.1597,10.3879,10.9345,10.0662,10.3768
sp|Q13362-2|2A5G_HUMAN,PPP2R5C,9.41924,9.8742,10.0926,9.38479,10.2979,10.5151,10.2104,9.63688,10.1686,10.4004
sp|Q14738|2A5D_HUMAN,PPP2R5D,10.6461,10.3267,9.70396,9.63188,8.70136,10.1441,11.1548,9.45073,9.81454,10.4258
sp|Q15173|2A5B_HUMAN,PPP2R5B,10.3425,11.2306,10.1991,10.0131,9.27491,9.99284,9.73034,9.89319,9.18128,10.1421
sp|Q15172|2A5A_HUMAN,PPP2R5A,10.2865,10.3491,10.1958,9.58579,9.16126,9.87319,10.8743,10.4536,9.34444,9.87603
sp|Q16537|2A5E_HUMAN,PPP2R5E,10.7327,9.76562,9.91769,9.75046,9.21182,10.3814,11.2117,9.97669,9.67439,9.37749
tr|H0YJ12|H0YJ12_HUMAN,PPP2R5C,9.19371,9.80641,9.35418,9.01496,9.46377,10.8959,10.2743,11.4579,10.1205,10.4184
sp|Q07954|LRP1_HUMAN,LRP1,9.9092,10.5607,10.1082,9.40539,9.71621,9.95125,9.79541,10.3597,10.0409,10.1532
sp|Q9UIA9|XPO7_HUMAN,XPO7,10.03,9.96625,9.75322,9.27488,9.35816,9.42852,10.6993,11.0553,10.4158,10.0185
sp|Q16082|HSPB2_HUMAN,HSPB2,10.3663,10.9991,10.9902,11.0551,10.3153,10.4932,8.36506,8.95628,8.70811,9.7513
sp|Q14978-2|NOLC1_HUMAN,NOLC1,9.9399,10.0739,8.90706,8.78947,9.95652,9.64501,10.7259,10.8881,11.2364,9.83784
sp|P61201-2|CSN2_HUMAN,COPS2,9.87362,10.0569,10.178,9.72592,9.55298,9.74956,10.2908,10.287,10.105,10.1802
sp|Q5SRH9-4|TT39A_HUMAN,TTC39A,9.90733,9.97067,10.2495,10.0838,9.80392,10.3095,10.201,9.75752,9.87579,9.84097
sp|P55084|ECHB_HUMAN,HADHB,8.69803,8.97909,9.71509,9.72042,10.1193,10.6727,10.503,11.1685,9.94889,10.4751
sp|Q9BUE6|ISCA1_HUMAN,ISCA1,8.6689,9.40958,10.3744,9.30841,9.84843,10.0941,10.6135,11.1773,10.261,10.2444
sp|Q96I25|SPF45_HUMAN,RBM17,9.79648,10.3546,9.67555,9.94545,9.44369,9.60445,10.2681,10.753,10.1908,9.96791
sp|O43663|PRC1_HUMAN,PRC1,12.3539,11.5393,9.34842,7.60235,4.8971,6.41829,5.99717,8.33103,18.8809,14.6315
sp|Q9C0H9-5|SRCN1_HUMAN,SRCIN1,10.7663,11.0311,9.56668,10.7794,10.339,10.4228,9.69135,8.42583,9.00329,9.97424
sp|O00231|PSD11_HUMAN,PSMD11,10.8702,9.90759,9.88187,9.32724,8.47513,10.5413,12.4195,9.57227,9.16845,9.83648
sp|Q96GQ5|CP058_HUMAN,C16orf58,9.78331,9.95645,9.58314,9.92841,10.3935,10.0037,10.0168,10.3393,10.202,9.79345
sp|Q9BUF5|TBB6_HUMAN,TUBB6,10.2399,10.1227,10.3824,10.5313,10.1474,9.7651,10.3157,8.97667,9.20565,10.3132
sp|Q13509|TBB3_HUMAN,TUBB3,10.0255,10.0627,9.63555,9.58098,9.80225,9.56761,10.5438,10.0722,10.2839,10.4256
sp|Q13885|TBB2A_HUMAN,TUBB2A,9.94316,10.0569,9.53484,9.58594,9.74423,9.54456,10.235,10.2069,10.7734,10.375
sp|Q9BVA1|TBB2B_HUMAN,TUBB2B,0,0,0,0,0,0,0,0,0,0
sp|P07437|TBB5_HUMAN,TUBB,9.6969,9.19888,9.44537,9.17378,10.0378,9.74868,10.5729,10.4237,10.6593,11.0428
sp|P68371|TBB4B_HUMAN,TUBB4B,10.2016,10.3442,10.6956,10.1186,9.67385,9.64968,9.67836,9.31544,9.60791,10.7147
sp|P04350|TBB4A_HUMAN,TUBB4A,10.288,10.8708,9.85195,9.95515,9.21813,9.36515,9.50981,10.5027,9.6129,10.8254
sp|Q9H4B7|TBB1_HUMAN,TUBB1,9.69439,10.1089,9.84969,10.0532,9.78841,9.90254,9.61285,9.94341,10.6075,10.4391
sp|Q96C11-3|FGGY_HUMAN,FGGY,9.93388,9.94785,9.7182,9.51336,9.59309,10.4607,9.58043,9.55724,10.2014,11.4939
sp|Q8TAA9|VANG1_HUMAN,VANGL1,8.26268,8.19575,9.65868,9.60927,10.1308,10.3902,9.41391,9.51848,12.7007,12.1196
sp|Q9UJX2|CDC23_HUMAN,CDC23,9.03298,9.7423,10.4203,10.0321,10.1575,10.758,10.1922,9.71228,9.74876,10.2036
sp|O95248-4|MTMR5_HUMAN,SBF1,9.8204,9.83442,10.0461,9.98778,10.0707,9.79251,9.509,9.38237,10.5243,11.0324
sp|Q86WG5|MTMRD_HUMAN,SBF2,0,0,0,0,0,0,0,0,0,0
sp|A1L0T0|ILVBL_HUMAN,ILVBL,8.83183,9.46925,10.0807,9.26743,10.6066,10.0904,10.1604,11.0721,10.3189,10.1025
sp|Q14534|ERG1_HUMAN,SQLE,9.48364,9.24787,9.63993,10.7932,11.7817,11.6489,9.2864,8.23979,10.0592,9.81941
sp|Q02083|NAAA_HUMAN,NAAA,10.7254,11.0323,12.4405,11.2703,9.43892,8.97357,9.82092,10.4112,8.81844,7.06835
sp|Q86UY6|NAA40_HUMAN,NAA40,10.6774,11.0064,10.5511,9.07948,10.4696,9.16952,11.518,11.9715,7.01585,8.54109
sp|P48728|GCST_HUMAN,AMT,8.87754,9.66352,9.73072,9.08059,10.1256,10.2382,10.4509,11.2097,10.1245,10.4986
sp|Q16891|IMMT_HUMAN,IMMT,9.09721,9.29055,9.87053,9.64919,10.0628,10.3428,10.7553,11.0525,9.73274,10.1464
sp|Q16891-4|IMMT_HUMAN,IMMT,8.77498,9.92968,9.29372,10.1243,9.48715,10.7187,10.4299,12.2652,8.53047,10.4459
tr|H7C463|H7C463_HUMAN,IMMT,8.72513,9.97495,9.10883,10.6766,9.39678,10.2311,11.823,11.5207,9.03464,9.50834
sp|P35222|CTNB1_HUMAN,CTNNB1,11.2729,10.3743,11.1754,12.1742,9.52554,9.13063,9.68487,7.66958,9.17705,9.81551
sp|P14923|PLAK_HUMAN_contaminant,JUP,10.1524,10.1597,10.6985,10.8612,10.3032,9.51602,9.11506,8.2689,10.4787,10.4464
sp|P02533|K1C14_HUMAN_contaminant,KRT14,7.80041,7.86382,8.20754,11.8879,7.8707,13.5838,7.05426,9.56852,15.8242,10.3389
sp|P13645|K1C10_HUMAN_contaminant,KRT10,8.36929,8.25556,8.83272,11.3246,8.0913,10.7403,7.05897,10.7469,16.152,10.4284
sp|P08779|K1C16_HUMAN_contaminant,KRT16,6.7019,7.87227,9.14909,10.8829,7.60713,15.828,7.07587,13.8992,12.0324,8.9512
sp|P13646|K1C13_HUMAN_contaminant,KRT13,0,0,0,0,0,0,0,0,0,0
sp|P05783|K1C18_HUMAN_contaminant,KRT18,10.4708,9.97788,10.8181,10.6327,11.3714,10.382,9.10408,8.50903,9.24043,9.49355
sp|Q04695|K1C17_HUMAN_contaminant,KRT17,6.0273,7.52879,9.21494,11.5652,10.8931,19.1011,6.1553,8.70288,11.9405,8.8709
sp|P35527|K1C9_HUMAN_contaminant,KRT9,7.02456,7.56619,7.15996,12.0832,6.26784,12.4548,6.86787,18.0844,11.6859,10.8052
sp|O60725|ICMT_HUMAN,ICMT,9.21986,9.40105,9.94708,9.76263,10.26,9.89239,10.6025,11.1338,10.3764,9.40425
sp|Q96G03|PGM2_HUMAN,PGM2,9.9667,11.4122,9.38619,10.2137,9.61299,9.3521,9.09752,9.56766,11.034,10.357
sp|Q6PCE3|PGM2L_HUMAN,PGM2L1,9.52253,9.78727,9.33347,9.46345,9.88251,9.57064,9.96199,10.0861,11.2352,11.1569
sp|P63010-2|AP2B1_HUMAN,AP2B1,10.4523,9.83943,10.3348,9.94168,9.69697,9.64925,10.2765,9.90099,9.75493,10.1532
sp|Q10567|AP1B1_HUMAN,AP1B1,10.1465,10.119,10.3451,10.0489,9.75586,9.58261,10.0504,10.1269,9.95126,9.87348
sp|Q10567-3|AP1B1_HUMAN,AP1B1,0,0,0,0,0,0,0,0,0,0
sp|Q8NDY3|ARHL1_HUMAN,ADPRHL1,10.4788,10.6235,10.0325,10.867,9.50927,9.61402,10.7762,10.0391,8.67346,9.38614
sp|P54922|ADPRH_HUMAN,ADPRH,10.8828,10.2187,9.82547,9.23448,10.5878,10.6249,9.71099,9.72203,9.83906,9.35381
sp|Q13315|ATM_HUMAN,ATM,9.37555,9.37152,8.73399,8.81488,9.67513,10.06,10.0016,10.7791,11.385,11.8031
sp|Q9NZB8|MOCS1_HUMAN,MOCS1,9.58307,8.77639,9.49797,9.26038,10.1455,10.1587,10.8146,11.224,10.3626,10.1768
sp|Q9Y2V7|COG6_HUMAN,COG6,10.1855,9.36519,10.2099,9.08965,10.7972,9.63693,10.5298,9.89584,10.6682,9.62171
sp|Q8NE71|ABCF1_HUMAN,ABCF1,9.61035,10.2804,9.52047,9.62951,9.88074,9.64286,10.4062,11.0862,10.0589,9.88433
sp|Q9NZI7|UBIP1_HUMAN,UBP1,9.89977,10.4456,11.3305,11.8718,9.96506,9.60287,10.1951,10.7742,8.63484,7.28023
sp|Q12800|TFCP2_HUMAN,TFCP2,9.34752,10.0839,10.1165,9.90087,10.5685,10.2997,9.82277,10.2269,10.2005,9.43289
sp|Q5QJE6|TDIF2_HUMAN,DNTTIP2,10.6494,9.82406,9.16464,9.35346,8.64366,10.9925,10.1765,10.4242,10.294,10.4776
sp|Q9HCE3|ZN532_HUMAN,ZNF532,0,0,0,0,0,0,0,0,0,0
sp|Q8N1G0|ZN687_HUMAN,ZNF687,0,0,0,0,0,0,0,0,0,0
sp|P25787|PSA2_HUMAN,PSMA2,10.0581,9.26397,9.86588,9.69911,10.0929,10.0801,10.334,10.0105,10.1005,10.4949
sp|Q8WXI9|P66B_HUMAN,GATAD2B,9.48377,8.97833,10.5228,9.87793,8.87581,10.082,9.70415,9.76256,11.276,11.4366
sp|Q86YP4-3|P66A_HUMAN,GATAD2A,9.26233,9.3909,9.42005,10.0601,11.2109,10.4568,9.56328,10.2884,9.58546,10.7617
sp|Q8IWW8|HOT_HUMAN,ADHFE1,8.73313,8.57747,9.44509,9.18854,9.98662,10.6314,10.6055,11.7018,10.6287,10.5017
sp|Q9Y4P8|WIPI2_HUMAN,WIPI2,9.86476,9.43141,9.82697,8.97655,10.333,9.80479,10.0943,10.2369,11.0744,10.3569
sp|Q5MNZ6|WIPI3_HUMAN,WDR45B,10.5066,10.3294,9.30026,10.1205,9.59536,9.78825,9.96371,10.1676,9.80007,10.4283
sp|P46063|RECQ1_HUMAN,RECQL,9.69359,9.54791,9.69903,9.58044,9.78211,9.73923,9.35647,9.90328,11.4783,11.2197
sp|P08574|CY1_HUMAN,CYC1,9.66807,9.30463,9.62831,9.19213,9.67662,10.8991,10.9669,10.6403,9.5562,10.4678
sp|Q9BV44|THUM3_HUMAN,THUMPD3,9.74881,9.97482,9.5956,9.45976,10.0025,9.54215,11.1905,10.9053,10.2617,9.31881
sp|Q9C0H2-4|TTYH3_HUMAN,TTYH3,7.89523,9.08166,8.16478,8.90829,10.9019,11.7615,9.25939,10.9006,11.4258,11.7007
sp|Q8IY81|SPB1_HUMAN,FTSJ3,9.68763,10.5537,10.5322,10.6945,9.10123,8.94025,9.70416,10.3765,11.0139,9.39585
sp|Q765P7|MTSSL_HUMAN,MTSS1L,9.97351,11.4661,9.7372,9.61208,9.12507,10.5389,9.47393,10.184,9.26682,10.6223
sp|Q5VZL5|ZMYM4_HUMAN,ZMYM4,10.2112,11.5863,9.88794,10.6446,8.99665,10.2851,8.68865,8.91599,9.84305,10.9404
sp|Q9Y4L1|HYOU1_HUMAN,HYOU1,9.3999,9.31173,11.1207,10.9936,10.726,10.2475,10.1004,10.2414,8.87681,8.98185
sp|P24043|LAMA2_HUMAN,LAMA2,9.55811,9.96034,10.3399,9.55686,10.5225,9.83139,8.47557,9.06061,11.2797,11.415
sp|P25391|LAMA1_HUMAN,LAMA1,7.91656,8.80868,9.20938,8.99902,10.0648,10.2504,10.1794,11.5048,11.442,11.625
sp|Q9Y6E0|STK24_HUMAN,STK24,10.2973,10.1396,9.79953,9.90381,9.48848,9.75413,10.4547,10.3532,9.80791,10.0013
sp|O00506|STK25_HUMAN,STK25,9.27937,10.5692,8.45271,9.03651,9.98471,10.6379,10.6771,10.6255,10.3234,10.4136
sp|Q9P289|MST4_HUMAN,MST4,9.87327,10.4722,8.93904,9.13949,8.91093,9.38615,11.3239,11.443,11.0763,9.43571
sp|O75489|NDUS3_HUMAN,NDUFS3,9.77192,9.8675,9.69544,10.4549,9.722,10.6472,10.664,10.601,9.02508,9.55096
sp|Q8ND04-2|SMG8_HUMAN,SMG8,8.74846,10.466,11.1271,10.3414,10.4224,10.1937,9.94038,10.3937,8.59062,9.77613
##sp|O75363-2|BCAS1_HUMAN,##BCAS1,10.5595,10.2641,8.06577,9.3025,8.28907,9.5385,9.43826,9.34621,13.3666,11.8295
sp|Q9Y4J8|DTNA_HUMAN,DTNA,9.79272,9.89477,10.1581,10.2668,9.6875,9.67337,10.0512,9.7406,10.3939,10.3411
sp|Q9Y4J8-3|DTNA_HUMAN,DTNA,0,0,0,0,0,0,0,0,0,0
sp|O60941|DTNB_HUMAN,DTNB,0,0,0,0,0,0,0,0,0,0
tr|E7EQT4|E7EQT4_HUMAN,ACIN1,9.63844,9.98658,9.78469,9.14983,9.87641,9.79951,9.31311,10.1293,11.348,10.9741
sp|Q96GQ7|DDX27_HUMAN,DDX27,9.608,9.65283,11.2448,10.7419,10.1937,9.52784,9.34275,9.59703,9.62102,10.4701
sp|Q9Y639|NPTN_HUMAN,NPTN,10.0236,10.7822,9.44556,9.15013,13.5656,10.3055,6.90625,7.85752,12.9865,8.97695
sp|Q9Y639-5|NPTN_HUMAN,NPTN,9.41942,10.7397,9.49554,9.07742,14.4046,10.8334,5.85807,8.13676,12.4172,9.61797
sp|Q9H9F9|ARP5_HUMAN,ACTR5,0,0,0,0,0,0,0,0,0,0
sp|Q96TA1|NIBL1_HUMAN,FAM129B,10.2029,10.5941,9.44061,9.58997,9.51435,9.53031,10.3896,10.3449,10.1686,10.2247
sp|Q96JP5|ZFP91_HUMAN,ZFP91,10.7471,9.09519,9.95772,10.4303,9.36078,9.75534,9.60421,10.6845,10.9783,9.38651
sp|Q92947|GCDH_HUMAN,GCDH,9.05,9.85707,9.58986,9.90239,10.3143,9.77476,10.5012,11.2302,9.78696,9.99332
sp|Q96BH1|RNF25_HUMAN,RNF25,9.71316,10.3282,10.4355,9.78141,10.9105,9.36211,9.44327,9.49436,9.90403,10.6275
sp|Q15181|IPYR_HUMAN,PPA1,10.5131,9.88271,10.0958,10.3823,9.7212,9.6566,10.7245,10.045,9.55708,9.42173
sp|Q9H2U2|IPYR2_HUMAN,PPA2,9.71838,9.55575,9.87553,9.5642,9.83747,10.3181,10.6687,10.6526,9.70593,10.1034
sp|Q15233|NONO_HUMAN,NONO,9.79354,9.52209,10.0953,9.35624,10.5075,10.2985,9.87366,9.47516,10.8546,10.2234
sp|P23246|SFPQ_HUMAN,SFPQ,9.45907,10.1975,10.511,9.96127,9.9547,9.87313,9.40061,10.4167,10.2659,9.96014
sp|Q8WXF1|PSPC1_HUMAN,PSPC1,9.14141,9.91063,9.54783,9.75556,9.935,10.1749,9.6293,10.2748,10.9966,10.634
sp|Q8N612-2|F16A2_HUMAN,FAM160A2,9.98779,8.5836,10.2757,11.3654,8.93673,8.52718,10.7879,11.7571,10.6397,9.13891
sp|Q5VST9-2|OBSCN_HUMAN,OBSCN,9.77216,9.93441,10.3286,10.2083,10.4565,10.1636,9.25804,9.66075,9.94336,10.2742
sp|Q5VST9-3|OBSCN_HUMAN,OBSCN,9.67947,10.1153,9.99318,10.4126,10.7413,9.93922,9.26541,9.5213,10.129,10.2032
tr|H3BPX2|H3BPX2_HUMAN,OBSCN,9.96575,9.89053,9.8959,9.91047,10.1981,10.1574,9.11634,9.81024,10.3886,10.6667
sp|P35658-5|NU214_HUMAN,NUP214,9.66015,9.51981,9.52395,9.49153,9.40921,9.48336,10.3758,10.4462,11.1182,10.9718
sp|Q96NA2|RILP_HUMAN,RILP,10.1763,9.78546,11.1177,10.4619,9.89853,10.4861,10.5308,10.7734,8.37147,8.39836
sp|P06737|PYGL_HUMAN,PYGL,10.4591,10.5156,9.86522,9.79879,9.12328,9.21754,9.73809,9.81107,10.5731,10.8981
sp|P11216|PYGB_HUMAN,PYGB,10.4667,10.3142,9.56633,9.30204,9.29082,9.14573,10.1847,10.1332,10.8814,10.7148
sp|P11217|PYGM_HUMAN,PYGM,10.4055,10.9084,9.74775,9.39911,9.49503,9.2081,9.56535,9.96838,10.6297,10.6727
sp|Q92610|ZN592_HUMAN,ZNF592,10.4007,10.2193,10.9346,10.0067,10.1692,9.51182,9.40272,9.38949,9.65267,10.3129
sp|Q8TF72|SHRM3_HUMAN,SHROOM3,9.87138,10.2939,10.4909,10.2453,9.45691,9.90633,10.034,10.1632,10.1043,9.43391
sp|Q13796|SHRM2_HUMAN,SHROOM2,9.13916,8.59817,9.56148,9.93399,9.9769,9.92172,10.5818,9.80532,11.0974,11.3841
sp|Q5T6F2|UBAP2_HUMAN,UBAP2,10.1454,10.5376,9.75591,9.72553,10.3059,9.85245,9.69033,9.8127,10.5389,9.63535
sp|Q7L2J0|MEPCE_HUMAN,MEPCE,9.52123,10.2764,10.446,9.05081,10.4247,10.0018,9.44118,9.84181,10.0709,10.9251
sp|P56181-2|NDUV3_HUMAN,NDUFV3,9.16886,9.7533,10.4777,9.69534,9.89038,9.88315,9.66325,11.0665,10.1057,10.2958
sp|P56181|NDUV3_HUMAN,NDUFV3,11.5983,10.5542,9.85101,8.55418,9.24179,10.5843,11.492,10.8341,8.33392,8.95628
sp|Q6STE5|SMRD3_HUMAN,SMARCD3,9.7634,9.91726,10.2326,10.4515,9.44834,9.9495,10.2126,9.8344,9.93037,10.2601
sp|Q96GM5|SMRD1_HUMAN,SMARCD1,10.1989,9.64041,9.2693,10.0054,9.38719,10.277,10.2288,10.6055,10.5473,9.84011
sp|Q12965|MYO1E_HUMAN,MYO1E,10.8032,11.2708,10.0757,10.0781,10.0159,9.74975,8.69146,9.04173,10.1393,10.1341
sp|Q5T4S7|UBR4_HUMAN,UBR4,9.94941,10.0132,9.76152,9.76712,10.1133,9.66238,10.3044,10.4377,10.0858,9.90513
sp|P16298-4|PP2BB_HUMAN,PPP3CB,9.7915,10.9383,9.92036,9.87656,8.81391,8.96313,9.59833,10.5513,10.5887,10.958
sp|Q08209|PP2BA_HUMAN,PPP3CA,9.97351,9.41637,9.94392,9.88679,9.5147,9.55465,10.661,10.7124,10.1396,10.1971
sp|P48454-3|PP2BC_HUMAN,PPP3CC,9.99134,9.95919,10.1636,10.3601,9.85299,9.93869,9.40322,9.70372,10.8247,9.80243
sp|Q9H334|FOXP1_HUMAN,FOXP1,8.84144,8.04006,9.77704,8.97946,9.23009,10.7459,9.73098,10.2451,12.1785,12.2315
sp|P38435|VKGC_HUMAN,GGCX,9.95573,10.6447,10.6829,10.332,9.66132,9.13804,9.89133,10.0277,9.77149,9.8948
sp|O75694|NU155_HUMAN,NUP155,9.64325,9.8252,10.1859,10.0123,10.1809,10.0634,9.28007,9.67986,10.5338,10.5953
sp|Q9Y6H1|CHCH2_HUMAN,CHCHD2,11.0671,11.3259,8.31884,8.95346,9.98489,9.25758,9.26451,10.9767,10.9807,9.87034
sp|Q9HCB6|SPON1_HUMAN,SPON1,10.3237,11.5472,12.179,11.8501,11.7823,12.2046,5.13188,5.63448,8.94074,10.4061
sp|P39880-3|CUX1_HUMAN,CUX1,9.93918,10.3114,9.429,10.4211,9.16071,9.85671,10.7131,10.3426,10.2421,9.58414
sp|Q13948|CASP_HUMAN,CUX1,10.5478,10.0552,8.5522,9.03714,9.43606,11.4398,13.2437,10.5139,8.18369,8.99052
sp|O95817|BAG3_HUMAN,BAG3,10.8677,10.9173,10.2653,10.5971,9.63094,9.98555,8.80485,9.76324,9.45045,9.71758
sp|Q9BRP8|WIBG_HUMAN,WIBG,9.66442,11.2378,9.78439,8.99882,10.1652,9.75772,10.3504,9.57941,10.0245,10.4373
sp|O94856|NFASC_HUMAN,NFASC,8.18019,7.20101,10.0097,9.11911,9.92495,8.94486,9.94831,11.5526,12.3974,12.7218
sp|O60331-3|PI51C_HUMAN,PIP5K1C,9.62575,9.89074,10.7603,10.2502,9.73585,9.57547,9.02886,9.84558,10.7013,10.586
sp|P55036|PSMD4_HUMAN,PSMD4,9.99981,10.2893,9.28212,9.5762,9.99741,9.59553,10.1632,10.6906,10.6535,9.75228
sp|Q99755|PI51A_HUMAN,PIP5K1A,10.0387,10.8254,12.0063,11.9981,8.60858,10.2246,8.80804,7.71664,9.7386,10.0351
sp|Q96GA3|LTV1_HUMAN,LTV1,9.24443,9.15131,9.18966,9.23926,9.28879,9.09702,11.419,12.0503,11.5931,9.72718
sp|P18583-5|SON_HUMAN,SON,9.71782,10.4865,9.68579,9.99319,10.1803,9.75969,9.67465,10.4341,10.0269,10.0411
sp|Q9NR12-6|PDLI7_HUMAN,PDLIM7,11.2168,9.57589,11.4566,15.5445,10.3371,9.13661,10.2854,8.07852,7.26038,7.10822
sp|P37837|TALDO_HUMAN,TALDO1,10.3796,9.38644,9.3334,9.00624,8.62266,10.3066,11.6123,10.9855,10.1973,10.1699
sp|P08651|NFIC_HUMAN,NFIC,9.53102,8.88398,9.82629,9.67924,10.3749,10.2309,8.77405,9.36637,11.4095,11.9237
sp|P08651-6|NFIC_HUMAN,NFIC,0,0,0,0,0,0,0,0,0,0
sp|O00712-5|NFIB_HUMAN,NFIB,10.6213,9.90403,9.7763,9.37701,10.8159,9.86086,8.42192,9.6333,11.2995,10.2899
sp|Q12857-4|NFIA_HUMAN,NFIA,9.10449,9.98804,9.15309,8.73889,10.2903,9.74894,9.86256,10.6832,10.7885,11.642
sp|P06132|DCUP_HUMAN,UROD,10.2454,9.63183,9.77345,9.25796,10.0105,10.0591,10.1719,10.8736,10.0195,9.95683
