,symbol,ensembl_gene_id,external_gene_name,DMSO.168vDMSO.24_logFC,DMSO.168vDMSO.6_logFC,DMSO.168vDMSO.72_logFC,DMSO.24vDMSO.6_logFC,DMSO.72vDMSO.24_logFC,DMSO.72vDMSO.6_logFC,Erl1.24vDMSO.24_logFC,Erl10.24vDMSO.24_logFC,Erl3.168vDMSO.168_logFC,Erl3.24vDMSO.24_logFC,Erl3.6vDMSO.6_logFC,Erl3.72vDMSO.72_logFC,Lap1.24vDMSO.24_logFC,Lap10.24vDMSO.24_logFC,Lap3.168vDMSO.168_logFC,Lap3.24vDMSO.24_logFC,Lap3.6vDMSO.6_logFC,Lap3.72vDMSO.72_logFC,Sora1.24vDMSO.24_logFC,Sora10.24vDMSO.24_logFC,Sora3.168vDMSO.168_logFC,Sora3.24vDMSO.24_logFC,Sora3.6vDMSO.6_logFC,Sora3.72vDMSO.72_logFC,Sun1.24vDMSO.24_logFC,Sun10.24vDMSO.24_logFC,Sun3.168vDMSO.168_logFC,Sun3.24vDMSO.24_logFC,Sun3.6vDMSO.6_logFC,Sun3.72vDMSO.72_logFC
10606,10581,ENSG00000107758,PPP3CB,-0.04833873,-0.03771983,0.04357899,0.01061889,-0.09191772,-0.08129882,-0.04291786,-0.05563535,0.2583289,-0.04946898,-0.03081622,0.14712139999999999,-0.007067611999999999,0.03108521,0.2621663,-0.04671151,0.03703233,0.07576292,-0.12166010000000001,-0.37791440000000004,-0.06988143,-0.04411544,-0.1747725,-0.1301746,-0.07557863,0.46528800000000003,0.7015884,0.1621071,0.19310270000000002,0.2129584
10607,5646,ENSG00000107745,MICU1,0.1192897,0.15321120000000002,0.07834351,0.03392144,0.04094622,0.07486766,0.12844560000000002,0.08812804,0.09849861,0.1594017,0.07027182,0.003976319,0.05379492,0.1672155,0.03926963,0.1260449,0.07733871,-0.01664203,0.08235266,-0.2520173,0.1921276,0.09623022,-0.02364634,0.10031810000000001,0.1276528,0.30690290000000003,-0.1045531,0.17002029999999999,0.0297191,-0.005629724
10610,3350,ENSG00000107731,UNC5B,0.25171479999999996,0.35558670000000003,0.05751061,0.103872,0.19420410000000002,0.2980761,0.11130319999999999,0.1309141,-0.23482429999999999,0.1397922,0.21507150000000003,-0.1015599,0.1302913,0.46203710000000003,-0.06810428,0.21358920000000003,0.32950759999999996,-0.07923904,0.05461963,1.187894,1.3967969999999998,0.2126346,0.305873,0.821818,0.04027397,-0.2380571,-0.1919434,0.0178498,0.21009179999999997,-0.2008914
10612,600,ENSG00000107679,PLEKHA1,-0.2816506,-0.3415931,-0.29832420000000004,-0.05994249,0.01667358,-0.04326892,-0.10843039999999998,0.01118604,0.08051846,-0.04516261,0.004167645,-0.09385,-0.04623867,-0.2434868,-0.03562398,-0.07492379,0.07079229,-0.13987470000000002,0.02331936,0.164711,0.40840190000000004,0.076562,-0.18972229999999998,-0.1765274,0.02770374,0.4154888,0.16586800000000002,0.11304280000000001,0.003074694,0.0191016
10614,6039,ENSG00000107669,ATE1,0.112524,0.0200548,-0.005200893,-0.09246922,0.11772490000000001,0.02525569,0.06740469,0.1215855,0.2743177,0.08738428,-0.002393829,0.02191098,0.053889099999999995,0.1177989,0.2715209,0.10079049999999999,0.005182348,0.1277918,0.1051325,0.33057759999999997,0.05055134,0.1802051,-0.1631116,0.16568570000000002,0.1756741,0.2521541,0.24450570000000002,0.005749023000000001,-0.1366572,0.09860919
10616,7619,ENSG00000107643,MAPK8,-0.08817642,-0.1311986,0.09312154,-0.04302221,-0.18129800000000001,-0.22432020000000003,0.06812904,0.01855544,0.2461393,0.001547701,0.09012066,0.26588059999999997,0.06513262,0.02250897,0.01520472,0.04578105,0.1794392,0.04392111,-0.184753,-0.09891565,-0.3195156,-0.1544262,-0.07859572,-0.2454877,0.1904067,0.1533654,0.21688220000000002,0.1535739,0.3212866,0.3820228
10618,12834,ENSG00000107614,TRDMT1,-0.01076335,-0.01279315,0.3096127,-0.002029796,-0.3203761,-0.3224059,0.02189743,-0.1568641,-0.08597851,-0.12502570000000002,-0.02767786,0.5092488000000001,-0.02334283,-0.08162206,-0.03566282,-0.09698948,0.017194799999999996,0.3239066,-0.03695012,-0.3763973,-0.6172409000000001,-0.08223904,-0.02313195,0.2037115,-0.000680433,-0.09665469,0.3767461,-0.009559261,0.1642978,0.5769483
10619,4453,ENSG00000107611,CUBN,-0.4262108,-0.780151,-0.5825062,-0.3539402,0.1562954,-0.19764479999999998,0.06711391,0.1266079,-0.1771539,-0.02523221,-0.22235479999999996,-0.08560015,0.12951780000000002,-0.7751154,-0.6346142,-0.16827020000000004,-0.08132589999999999,-0.6051865,-0.05292936,-0.5468401999999999,-1.858771,-0.7327888000000001,0.01404047,-0.4935541,0.317173,-1.102617,-0.2621412,-0.3867808,-0.01035101,-0.36272259999999995
10621,1522,ENSG00000107566,ERLIN1,-0.4902339,-0.7375411000000001,-0.1135798,-0.24730729999999998,-0.3766541,-0.6239613,-0.1475395,-0.2292435,-0.05795059,-0.41113019999999995,-0.008711689,0.1313505,-0.1026489,-0.05885927,-0.20113599999999998,-0.07722429,0.05604228,0.2042746,0.1766958,0.8646946,0.7013858000000001,0.1751708,0.1679969,-0.187659,0.06758219,-0.02687098,0.3626707,-0.049161699999999996,-0.1015924,0.1406963
10622,147,ENSG00000107562,CXCL12,0.8787524,0.8565156999999999,0.7752057,-0.02223673,0.10354669999999999,0.08130999,0.4034359,0.5372874,-0.37626190000000004,0.4502692,0.06389094,0.22377489999999997,0.31763759999999996,-0.02455106,-0.7679649000000001,0.3117115,0.08691859,0.2856073,0.4289313,-0.08800744,-3.2504020000000002,0.3443009,-0.1966905,-0.39415229999999996,0.03226164,-0.6207590000000001,-1.1550799999999999,0.1341994,0.0845364,0.04937296
10623,9822,ENSG00000107560,RAB11FIP2,-0.058441999999999994,0.01520977,-0.06788154,0.07365177,0.009439541,0.08309131,-0.05132568,0.1525318,0.21141959999999999,0.02152442,0.1143116,0.02487495,-0.03366697,1.0624590000000001e-06,0.1544015,-0.01701825,0.07143063,-0.005599614,-0.11639870000000001,0.4539442,0.6632825,0.07096702,-0.07336425,0.15299300000000002,-0.08275031,0.02658282,0.13539389999999998,-0.05895455,-0.1130751,-0.04236645
10626,9595,ENSG00000107537,PHYH,-0.071107,0.1392265,-0.03207395,0.2103335,-0.03903306,0.1713004,0.04453287,0.12629269999999998,0.11504569999999999,0.2474111,0.22962449999999998,0.03036992,0.1247684,-0.01726281,0.2526081,0.03354394,0.1411895,0.08989861,-0.02788744,-0.1836635,0.7027085999999999,0.10441310000000001,0.09213703,0.4442934,-0.1743896,-0.5089800999999999,0.03299006,-0.1447915,0.09501494,0.002417336
10627,9834,ENSG00000107521,HPS1,-0.06563698,-0.07530034,0.01021627,-0.00966336,-0.07585325,-0.08551661,-0.07390401,0.02924087,0.09181147,0.01877511,-0.1831535,0.3369718,0.03682935,-0.03567739,0.04652967,-0.01250897,-0.22421799999999997,0.2009981,-0.2511794,-0.8348795,-1.3199530000000002,-0.3370601,-0.12042089999999998,-0.3762282,0.01029791,-0.04114821,0.2882828,0.2529111,-0.1953585,0.3474731
10630,1054,ENSG00000107438,PDLIM1,0.47938059999999993,0.3173136,0.2041453,-0.1620671,0.2752354,0.1131683,0.1399905,0.1313133,-0.06074499,0.16072609999999998,-0.10972029999999999,-0.2822039,0.1920778,0.03293786,-0.12383800000000002,0.12745789999999999,-0.17242760000000001,-0.13272579999999998,0.2752133,-0.07001517,-0.2120989,-0.1072157,-0.127679,-0.3266269,0.06767332,-0.1637922,-0.694387,-0.06854865,-0.20681439999999998,-0.370463
10631,11598,ENSG00000107404,DVL1,-0.0467708,-0.1370102,-0.21727110000000002,-0.09023941,0.1705003,0.08026087,0.09541545,0.1532296,0.1389835,0.03500266,-0.12833060000000002,0.01081819,-0.08322272,0.1483818,-0.01248335,-0.06232474,-0.1256687,-0.04933881,-0.1191509,0.515332,1.3464770000000001,-0.06000842,0.07397423,0.31439920000000005,-0.2240849,0.39591750000000003,0.29250790000000004,0.2649237,0.1390828,0.0007014224000000001
10633,2950,ENSG00000107371,EXOSC3,-0.285209,-0.2970248,-0.005029685,-0.01181582,-0.28017929999999996,-0.29199509999999995,-0.1756591,-0.2306436,-0.03332771,-0.1886493,-0.15944679999999997,0.1962146,-0.17992249999999999,-0.149793,0.04339306,-0.1577064,0.11766199999999999,0.1953474,-0.15654079999999998,-0.1622647,0.14969720000000003,-0.02942302,-0.03853271,-0.0506365,0.03244867,0.1593157,0.3230995,0.07197571,-0.03686103,0.2644586
10637,8109,ENSG00000107331,ABCA2,-0.1647921,-0.15672329999999998,-0.09871201,0.008068844,-0.06608009,-0.05801125,-0.09892000000000001,-0.16907220000000003,-0.15442809999999998,-0.11337380000000001,-0.19393470000000002,-0.006324817,-0.2940346,-0.07274348,-0.3332753,-0.12161199999999998,-0.2016068,-0.3042537,-0.08208665,-0.31446620000000003,-0.04281536,-0.2532455,0.03050548,0.05638908,-0.2706046,-0.2536764,0.1264042,0.08542507,-0.0006409088,-0.09777881
10638,5970,ENSG00000107317,PTGDS,-0.49857619999999997,0.556718,0.1370171,1.055294,-0.6355933000000001,0.4197009,-0.20796399999999998,0.05548828,-0.02150907,-0.0230178,0.6005212,0.5552617,-0.16843339999999998,-0.1527159,0.31969309999999995,-0.32347509999999996,0.060824,0.3919239,-0.7946974,1.125119,1.370252,-0.08371460000000001,0.6756246,1.693355,-1.367548,-1.414894,-0.7054095,-0.4326897,0.2700816,0.23698550000000002
10639,2162,ENSG00000107295,SH3GL2,0.48076140000000006,0.3706634,0.3493292,-0.110098,0.1314322,0.0213342,0.1979463,0.4465065,-0.10693139999999998,0.36937109999999995,-0.01887077,0.01289552,0.340384,0.42954960000000003,-0.2606083,0.5041285,0.09509043,0.08845301,0.3836728,1.0835489999999999,0.7066885,0.03419898,0.09389636,-0.30856269999999997,0.5282212,0.357995,0.5618909000000001,0.4295742,-0.02775149,0.5133726
10641,6728,ENSG00000107282,APBA1,-0.4061661,-0.30074609999999996,-0.5764661999999999,0.10542,0.1703001,0.27572009999999997,0.1964069,0.5965543000000001,-0.1583506,-0.03335181,0.2162666,0.1351868,0.1500255,0.12054200000000001,0.5670307,0.145241,0.44205079999999997,0.5899088,0.17552179999999998,0.1444765,-0.21402470000000004,0.5287390000000001,0.10543150000000001,-0.01767853,-0.07210298,-0.3663382,2.273802,0.3948822,-0.4106831,1.1758520000000001
10642,4123,ENSG00000107281,NPDC1,-0.4354914000000001,-0.24631570000000003,-0.13077819999999998,0.1891757,-0.3047132,-0.1155375,-0.04855585,-0.18408529999999998,0.0032248470000000003,-0.2388469,-0.3016107,0.2170985,-0.37414400000000003,-0.08978477,-0.0986683,-0.4641315,-0.15840929999999998,-0.031371800000000005,-0.3828641,0.24785820000000003,0.8706674000000001,-0.4163867,0.1308596,0.14387650000000002,-0.3580069,0.1360335,0.09365616,-0.1385934,0.1575272,0.1210988
10644,3259,ENSG00000107262,BAG1,0.21958470000000002,0.04765069,-0.06281645,-0.1719341,0.2824012,0.1104671,-0.07372341,-0.04325147,0.2237922,-0.009248068,-0.130975,-0.07869326,0.01616539,-0.06570913,0.34333579999999997,-0.03914974,-0.158439,0.14103770000000002,0.03732876,-0.5182799,-0.1918049,-0.07919548,-0.05758623,-0.2042098,-0.10453720000000001,-0.2290694,-0.09532354,-0.1877989,-0.12462910000000002,-0.191071
10646,9837,ENSG00000107242,PIP5K1B,0.08272025,0.3628119,0.05397305,0.2800917,0.028747199999999997,0.3088389,0.09390355,0.34524640000000006,0.26564540000000003,0.15152910000000003,0.1357402,0.2371871,0.14842579999999997,0.1576329,0.4628893,0.1001038,-0.1654669,0.2567616,0.04757518,0.4401622,1.063848,0.3634969,0.077257,0.625671,-0.01063066,0.3568132,0.8722983,0.3379211,-0.1440605,0.5209376
10647,1880,ENSG00000107223,EDF1,0.1924835,0.07520447,0.06764962,-0.117279,0.1248339,0.007554843,0.0662577,0.04706919,-0.01320833,0.1429157,-0.02017716,-0.06984367,0.12782280000000001,0.08364041,0.07432165,0.06202236,-0.05018439,0.0007659747999999999,0.04983123,0.37367859999999997,0.47522200000000003,-0.18873410000000002,-0.0004245206,-0.07800916,0.002146181,-0.229118,-0.2510098,-0.07535900000000001,-0.10084589999999999,-0.08489587
10649,247,ENSG00000107186,MPDZ,0.31499540000000004,0.3807712,0.1571224,0.06577581,0.157873,0.22364879999999998,0.1658007,0.2085413,0.27562859999999995,0.1582145,-0.04959881,0.1950645,0.1790785,0.2292962,0.3013946,0.2137779,-0.04410318,0.23108320000000004,-0.1112915,-0.3700683,-0.1144437,0.02966087,-0.05569995,0.02325794,0.2078411,-0.1128997,0.3633961,0.12906130000000002,-0.1875984,0.188921
10651,10915,ENSG00000107175,CREB3,0.04889417,-0.133467,-0.1011498,-0.1823612,0.150044,-0.03231724,0.02807082,0.11882730000000001,-0.05652707,0.0482461,-0.1693998,-0.1443297,0.02276233,0.04696417,-0.03698367,0.007561279000000001,-0.07285738,-0.08055612,-0.02166011,1.349958,0.9481169,-0.1867864,-0.05439247,-0.147743,0.03021931,0.0759682,-0.3549231,-0.09224264,-0.1414102,-0.3100895
10653,3531,ENSG00000107140,TESK1,0.3293946,0.09731152,0.3888765,-0.23208299999999998,-0.05948195,-0.291565,0.1294367,0.06176288,-0.3109575,0.06273397,-0.05174588,0.1639639,-0.12439280000000001,0.3073067,-0.199989,0.07677302,0.007626684,0.1253553,-0.04002324,0.6985788,1.369486,-0.08033314,0.1209664,0.21574290000000002,-0.05431438,0.6720726,0.18201979999999998,0.27998259999999997,0.1101366,0.2739012
10654,13009,ENSG00000107130,NCS1,-0.004232228,-0.056143399999999996,-0.1771313,-0.05191118,0.1728991,0.1209879,-0.01589971,0.04266041,0.21234909999999999,0.05024605,0.04140645,-0.08994817,0.027123500000000002,-0.06773041,0.09333359,-0.02136828,-0.04919985,-0.01591639,0.2606595,-0.08944004,0.0043968240000000006,-0.10842089999999999,0.09865795,-0.5194728,0.1322971,-0.0516884,0.15643379999999998,0.08697732,-0.1778523,-0.04315824
10657,4405,ENSG00000107077,KDM4C,-0.2030182,0.1225608,-0.05399908,0.32557909999999995,-0.1490192,0.1765599,-0.006279791999999999,-0.09697972,0.1075781,-0.05178137,0.003275593,0.08485969,-0.01283298,-0.1436323,0.1384318,-0.05070692,0.1407187,-0.03853422,-0.1887191,-0.3908851,-0.002196135,-0.39458309999999996,-0.006297456999999999,-0.2559761,-0.08936044,-0.19253220000000001,0.258608,0.03639643,0.2036856,0.04239365
10660,4236,ENSG00000107020,PLGRKT,0.2130025,0.20797449999999998,-0.08383089,-0.005027923,0.2968334,0.2918054,-0.09251837,-0.14078770000000002,0.06840448,-0.06789164,0.1814456,-0.23335619999999999,0.08105071,0.0995997,0.22463520000000003,0.08157146,0.12436660000000002,-0.01708272,0.07676638,0.08748043,0.6517310000000001,0.3611844,0.05392227,0.46672250000000004,-0.08359415,-0.7789156999999999,-0.06385702,-0.38828959999999996,-0.1931396,-0.2220183
10661,4052,ENSG00000106993,CDC37L1,0.1896354,0.07564282,0.06119423,-0.11399260000000001,0.1284412,0.01444859,0.03873882,0.1746511,0.1871376,0.09776603,-0.02475374,-0.1093609,0.08128243,0.1965585,0.155818,0.13299339999999998,0.05212821,0.1046633,0.02843057,0.3789166,0.42052269999999997,0.05270432,-0.2385388,0.11905270000000001,0.05481022,0.3832707,-0.15851179999999998,-0.04272107,-0.07113299,-0.0421914
10664,4802,ENSG00000106976,DNM1,-0.38226509999999997,-0.09776962,0.3426627,0.2844955,-0.7249278,-0.44043230000000005,-0.2673046,-0.4129887,-0.6388421999999999,-0.31613850000000004,-0.08009414,0.158748,-0.3279013,-0.09747085,-0.9595905999999998,-0.3536838,-0.03297426,-0.24264970000000002,-0.6382281999999999,0.23558560000000003,0.658877,-0.40620429999999996,0.007824453,-0.1495227,-0.2511158,0.2633415,-1.071275,-0.01679823,0.4749978,0.04594766
10667,10022,ENSG00000106853,PTGR1,-0.05752323,0.1547262,-0.10050629999999999,0.2122494,0.04298306,0.2552325,-0.11338219999999999,-0.09336078,-0.178449,-0.0203527,0.1486324,-0.1449186,-0.05085379,-0.06205064,-0.2149811,-0.06410479,0.06752494,-0.1230238,-0.01013796,-0.35653470000000004,-0.01604552,0.03317456,-0.02591968,-0.1948841,-0.1546682,-0.5359881999999999,-0.7072961,-0.2688605,0.02463205,-0.5042948
10668,8724,ENSG00000106829,TLE4,0.1310461,0.09314172,0.2950623,-0.03790435,-0.1640162,-0.2019205,0.01168091,0.09800237,-0.3940824,0.179428,0.2871783,0.1511543,0.1810986,0.1111913,-0.2647442,0.1165883,0.11424289999999998,0.07855049,-0.29423299999999997,-0.662,-0.48403440000000003,-0.16088039999999998,0.04274374,-0.2325299,0.2257234,0.09091015,0.32795250000000004,0.3134917,0.48666190000000004,0.46650920000000007
10669,7566,ENSG00000106803,SEC61B,0.11183039999999998,0.1499345,0.054026,0.03810409,0.05780441,0.09590851,0.03758875,0.04526982,0.08991126,0.09265016,0.06527812,-0.09943144,0.02602418,0.1565915,0.09319578,0.07605189999999999,0.00408953,0.1460909,0.03790312,1.159736,0.8055756,0.034638699999999994,0.06552886,0.2478522,-0.003580409,0.1661175,-0.06705799,-0.07894678,0.1031862,0.07267105
10670,1586,ENSG00000106799,TGFBR1,-0.3109387,-0.34479529999999997,-0.15022879999999997,-0.03385659,-0.1607099,-0.1945665,-0.14894739999999998,-0.3471224,0.2179134,-0.11300160000000001,-0.04387925,-0.01318232,-0.13720839999999998,-0.12238620000000001,0.12598620000000002,-0.1277883,0.04615664,0.01068518,-0.1808455,-0.09304513,-0.13278210000000001,-0.09738766,-0.1617816,-0.23101999999999998,-0.13490739999999998,-0.2997885,0.20507110000000003,-0.1487494,0.1237333,-0.01570972
10678,2085,ENSG00000106692,FKTN,-0.2602657,-0.2551812,-0.1811686,0.0050844770000000004,-0.07909709,-0.07401261,-0.03356174,0.09796026,0.1352035,-0.04380753,0.1099094,0.01391919,-0.0607039,0.02868484,0.05770863,0.01479389,0.02742191,0.05046546,0.03765542,0.22673179999999998,-0.1027363,0.172204,-0.1837201,0.1370545,0.06124088,-0.12491279999999999,0.137666,-0.05749578,0.03930575,-0.06865345
10679,9242,ENSG00000106688,SLC1A1,-0.15373889999999998,-0.4314063,-0.337926,-0.27766740000000006,0.18418710000000002,-0.09348024,-0.14095320000000003,-0.4512465,-0.1826604,-0.31885749999999996,-0.5178815999999999,-0.6750735999999999,-0.2280951,-0.9541194,-0.5338289,-0.3771579,-0.3375145,-0.806238,0.02817816,-0.11385219999999999,-1.677266,-0.1789755,-0.48527250000000005,-1.633103,-0.1584834,-1.242201,-0.8406261999999999,-0.43723950000000006,-0.307983,-0.6073895
10681,9514,ENSG00000106683,LIMK1,-0.09163383,-0.17674020000000001,-0.1690566,-0.08510639,0.07742277,-0.0076836230000000005,-0.2780603,-0.21417779999999997,-0.02030774,-0.09590669,-0.20525610000000002,-0.1968059,-0.1892563,0.12595,-0.07094697,-0.1405865,-0.06140524,-0.2456366,0.2235828,0.8253761000000001,1.112395,0.03471828,-0.01321969,0.1380642,-0.288008,0.280846,-0.5309733,-0.308747,-0.1060021,-0.3933627
10682,10898,ENSG00000106682,EIF4H,0.028565499999999997,-0.02230212,-0.01304537,-0.05086762,0.04161087,-0.009256752,-0.05303082,-0.1013775,-0.02286005,0.03651639,-0.02263018,-0.1086292,-0.0297342,-0.173413,0.003964723,-0.07790463,-0.06089168,-0.0956735,0.1082882,0.26513369999999997,0.41493100000000005,-0.07066759,-0.1055486,-0.0678265,0.03340769,-0.02144705,-0.1375959,-0.05174623,-0.07854275,-0.131091
10683,4525,ENSG00000106665,CLIP2,0.3742561,0.1675963,0.298779,-0.2066599,0.07547715,-0.1311827,0.3039416,0.40530770000000005,-0.15743800000000002,0.3834269,0.1672718,-0.07118508,0.3792459,0.35848240000000003,-0.3038148,0.45971850000000003,0.43615770000000004,0.1589144,0.14899690000000002,2.0379560000000003,1.712836,0.1723718,0.1525526,0.2271205,0.02371385,0.5820571999999999,-0.5893457,0.37260290000000007,0.03103534,0.1534958
10686,927,ENSG00000106635,BCL7B,0.3372575,0.02937235,0.08800514,-0.3078852,0.24925239999999999,-0.05863279,0.09356505,0.11313430000000001,0.12497190000000001,0.1244444,0.05687764,-0.04206074,0.1950366,0.1262191,0.1145233,0.06798348,0.09335854,0.09617779,0.11795410000000002,0.32474200000000003,0.557718,0.11093430000000001,-0.03389485,-0.1460368,0.1408521,0.1975846,0.03689434,0.04431723,-0.0742819,0.02683657
10687,2142,ENSG00000106633,GCK,0.39556790000000003,0.45610059999999997,0.002674817,0.06053268,0.39289309999999994,0.45342570000000004,0.2091172,0.21054270000000003,-0.02315506,0.5408466,0.1892313,-0.1239711,0.2268282,-0.17062739999999998,-0.3505763,0.1523825,0.16134129999999997,-0.04151589,0.16526629999999998,-0.408073,-1.2162950000000001,-0.2277338,0.08032091,-0.6218821999999999,0.3777224,0.4495588,-0.4770018,0.5357335999999999,0.2237558,-0.06415468
10688,7979,ENSG00000106631,MYL7,-0.1140943,-0.25866089999999997,-0.29714359999999995,-0.14456660000000002,0.1830493,0.03848268,-0.1057912,-0.09847162,-0.1845342,0.02085681,-0.09879909,-0.2723046,0.0139234,-0.3261147,-0.3032827,-0.06254837,-0.08366127,-0.2135031,0.1411781,-1.029266,-2.210166,-0.14235029999999999,-0.03710519,-0.36568670000000003,0.04145023,-0.8722353,-0.0325298,-0.13521789999999997,-0.15280839999999998,-0.1471947
10689,8461,ENSG00000106628,POLD2,0.06931836,-0.10532930000000001,0.007698258,-0.17464760000000001,0.06162011,-0.1130275,0.04965665,0.02220207,-0.07947211,0.08186655,-0.07398776,-0.06750941,0.09119652,-0.01478363,0.06167994,0.0828191,-0.05762676,0.04167279,0.07976288,-0.2160766,-0.0747418,-0.1530385,0.013631299999999999,-0.2517571,0.22795349999999998,0.16238970000000003,0.18243389999999998,0.2219205,-0.0638341,0.1810165
10690,12200,ENSG00000106624,AEBP1,-0.03583925,-0.05742515,-0.06465236,-0.0215859,0.02881311,0.007227215,-0.2162136,-0.3395053,-0.36328140000000003,-0.1232366,-0.4381946,-0.0699,-0.23414829999999998,-0.6117199000000001,-0.5404504,-0.2514935,-0.3469026,-0.05031361,-0.04204674,-0.39378670000000005,-0.949139,-0.584976,-0.20326270000000002,-0.9913870000000001,0.07717868,0.1034378,0.6510615,0.20156770000000002,-0.0187444,0.08105399
10691,6316,ENSG00000106617,PRKAG2,-0.17467979999999997,-0.04427403,-0.1102012,0.1304058,-0.06447857,0.06592719,-0.07893899,-0.18853050000000002,-0.04881526,-0.15668610000000002,-0.15724470000000002,-0.1514701,-0.1119576,-0.1286268,0.011560700000000002,-0.10240139999999999,-0.2781728,-0.09117209,0.159823,-0.5901163,-0.01876435,0.12853699999999998,-0.1911652,0.5717258000000001,-0.01197864,-0.5406449999999999,-0.09437873,-0.1378145,-0.4371710999999999,-0.1243499
10696,4814,ENSG00000106605,BLVRA,0.1607132,0.2953185,0.1932635,0.13460529999999998,-0.03255036,0.10205499999999999,0.001979051,-0.03993588,0.005999529,0.10690989999999999,0.08104779,0.0001277244,0.1037028,0.11829980000000001,0.04126104,0.1323157,0.09954553,-0.06772638,0.10647609999999999,0.4709634,0.3041052,0.1317944,0.1529963,0.1519829,-0.01114249,-0.02594717,-0.20888890000000002,-0.08381195,0.079172,-0.09760016
10698,10691,ENSG00000106591,MRPL32,-0.03842572,0.007823198,0.15061970000000002,0.04624891,-0.1890454,-0.1427965,-0.15209,-0.2281746,-0.169573,-0.26316090000000003,-0.1395701,0.13703089999999998,-0.09206836,0.08487516,-0.1949389,-0.05499691,0.005282701,0.006233449,-0.1283448,-0.0938487,0.151566,-0.004015222,0.06494472,0.12189320000000001,-0.08656771,0.04458906,-0.3680402,-0.06990362,-0.02898632,-0.03409241
10699,12385,ENSG00000106588,PSMA2,-0.02985821,-0.01281782,0.01985646,0.01704039,-0.04971467,-0.03267428,-0.43031400000000003,-0.052609,0.11526189999999999,-0.44577100000000003,0.09304813,0.08211493,-0.3140567,0.002411604,-0.09185489,0.2037585,0.1307047,-0.1610305,0.02952747,-0.5642063,-0.6274389,0.13853610000000002,0.1378943,-0.2600843,0.1802331,0.5877285,0.08428589,0.01001224,-0.09667441,0.1206229
