DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
9.31558,9.74297,9.97987,10.6693,10.4889,10.6759,9.62449,10.0044,9.66409,9.83447
9.46201,9.63275,10.0695,9.85449,9.68994,9.94727,9.18788,9.42293,11.1556,11.5777
9.42687,9.43347,9.47824,9.14734,10.2462,9.95429,10.0195,11.5101,10.763,10.0209
10.2556,8.91677,9.23653,9.67876,9.42276,10.8832,11.2625,10.8664,9.93349,9.54399
9.68864,9.1518,9.81933,9.78979,8.57739,10.575,13.506,10.2078,8.73004,9.95423
9.38745,9.18898,10.16,9.98554,9.43244,12.0322,10.0481,9.10307,9.35183,11.3104
10.3032,10.3287,10.5615,9.9759,9.67395,9.95501,9.99893,10.2054,9.06606,9.93139
9.80622,8.22617,11.4439,9.28841,9.97587,11.1339,10.5152,10.8304,8.77151,10.0083
10.3849,10.0145,10.1654,9.82086,10.1566,10.1523,9.44822,10.3305,9.9397,9.58699
9.74822,10.234,9.77487,10.6552,11.6631,11.8504,8.42044,9.08877,8.61413,9.95084
9.55253,9.64221,10.1469,9.83031,9.42512,9.6177,10.105,10.0773,10.6719,10.931
9.74577,10.4186,9.72615,9.84151,10.0359,9.81733,10.9179,10.5132,8.23227,10.7514
10.9891,10.3401,11.6627,10.5475,8.69694,9.08105,9.02474,8.22445,10.2579,11.1755
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.66835,9.95597,9.64031,9.07263,8.9713,8.89264,11.9696,12.0464,10.2145,9.56834
10.6414,11.3517,8.47714,10.348,8.61123,9.43566,10.6676,11.7011,9.54572,9.22062
8.56447,9.26704,8.27991,8.73765,8.86767,10.9521,10.0049,10.6016,13.4015,11.3232
7.90675,9.87112,8.91534,9.26926,9.65806,9.4871,9.48716,11.6951,11.7091,12.001
9.53652,9.76953,9.96066,9.75933,9.83892,9.83148,9.65487,10.3813,10.6409,10.6266
10.094,8.94059,10.2441,8.45638,10.254,10.3433,8.98802,9.65654,11.3258,11.6974
9.77791,9.47366,9.45411,10.0183,9.04394,10.0772,10.4285,10.2027,10.2738,11.2499
9.85435,9.92802,10.1682,10.098,9.18684,10.325,10.4151,10.0441,9.86467,10.1157
9.92949,9.4781,10.5691,10.0296,10.2503,9.67467,10.8777,10.5899,9.15227,9.44878
9.20912,9.65502,8.127,8.06713,7.6036,8.30415,11.3372,12.8876,13.2104,11.5989
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.08793,9.25562,10.0345,11.9504,11.5064,9.89342,9.09699,7.76034,10.7967,10.6176
10.0256,10.8649,9.14853,9.97052,9.42075,10.1499,9.31545,10.7682,10.2626,10.0736
10.92,9.44709,9.50095,8.98538,9.29954,11.1252,11.3317,10.3524,9.58264,9.4551
9.87663,9.19387,9.7799,9.13327,9.56985,11.0648,11.2828,9.23245,10.2112,10.6552
8.94691,9.1986,9.86402,9.36699,10.3739,10.3858,10.0962,10.6428,10.4203,10.7045
10.0764,9.30166,9.49459,8.15051,9.14679,11.5451,11.2686,10.1887,10.0509,10.7768
10.185,10.2391,10.5449,10.2271,9.79678,9.28221,9.74191,9.92646,10.0275,10.0291
9.32132,9.18745,9.50058,8.85395,9.73591,10.6764,9.77203,9.69998,11.949,11.3033
10.3356,10.7474,10.4586,10.5459,8.74396,11.6277,9.81317,8.59661,7.97693,11.1543
9.68294,9.52786,9.85054,9.94323,9.93201,10.6542,12.4402,11.0232,8.10917,8.83667
10.0252,9.52625,9.97846,9.84707,10.3505,10.3849,10.0385,9.82555,10.1267,9.89683
10.4622,10.8776,10.1212,10.3334,8.59432,9.34695,9.07858,8.27351,11.5025,11.4099
9.3714,10.0551,9.6379,9.09423,9.5308,10.205,9.69868,11.2545,10.5501,10.6023
9.89279,10.3692,11.2204,9.66676,9.89017,9.86337,9.54897,9.89383,9.26816,10.3864
9.7685,10.0446,10.4922,10.2831,9.63057,10.334,9.47687,9.46725,10.1766,10.3263
9.71997,9.05418,10.2045,9.17203,9.60409,10.9643,11.5433,10.6086,9.10815,10.021
10.4767,9.98933,9.76037,9.84921,9.18267,10.2793,11.4372,9.94568,9.43139,9.64816
9.72666,9.43869,9.93792,10.2284,10.1403,10.3419,11.1774,11.1407,9.26514,8.60296
9.40418,9.02218,7.92488,9.26845,10.075,10.2121,10.3668,11.9065,11.5328,10.287
9.91463,9.9419,10.2008,9.89583,9.7916,9.37451,10.3533,10.6763,9.54256,10.3086
9.7949,9.3503,10.6133,8.81384,10.4848,9.53284,9.01159,9.65103,11.5396,11.2077
8.69186,8.91281,10.0759,9.68729,10.1364,10.715,10.9781,10.5039,9.86501,10.4337
9.53675,9.68528,9.39047,9.26875,10.3378,9.45452,10.7013,11.0392,10.3125,10.2733
9.82731,10.4302,8.24628,8.15754,8.42015,11.154,13.7341,9.61052,10.2152,10.2046
10.0449,10.2293,10.0159,9.08237,10.5497,9.95504,8.83452,10.3742,10.5729,10.3412
10.421,10.2148,9.24892,8.69177,9.20996,8.94984,11.0368,11.9634,10.8732,9.3903
9.03558,7.9885,10.7931,11.9704,10.0898,11.0545,10.548,9.22293,9.09127,10.2058
9.74486,9.6076,10.8344,11.0346,11.407,10.0346,9.7921,8.59781,8.71314,10.2338
9.41534,10.1324,9.10115,8.97586,9.09319,9.98349,10.4651,10.8941,11.1664,10.773
9.98428,10.167,10.0113,9.95652,10.0766,9.31621,10.7467,10.7842,9.39268,9.56452
9.57549,9.53637,9.1856,9.1941,9.70157,9.9587,10.1584,10.3795,11.0156,11.2947
9.24834,8.86294,10.6738,9.59318,9.76405,9.44752,10.0771,10.8145,10.3329,11.1857
9.8066,9.79419,10.2508,9.80015,9.91845,9.34392,10.2784,10.8435,9.76652,10.1975
10.6946,9.66868,10.2788,10.5672,8.47193,10.9142,13.8636,9.62761,7.92276,7.99058
9.3231,9.25727,9.36521,9.50281,9.46626,10.2771,9.86914,10.2013,11.009,11.7288
9.70212,10.4097,10.5451,11.3171,10.3938,10.0341,9.561,9.68451,9.20165,9.15097
10.4193,9.0545,9.69385,9.99452,9.66143,9.68422,11.3091,11.2392,10.2666,8.67731
10.0658,10.135,10.7636,10.7207,10.1562,10.631,9.77908,9.70917,9.45509,8.58436
10.4596,10.1229,10.0308,9.91362,11.4238,9.22582,10.3889,9.36014,9.49438,9.58002
10.7502,8.96686,11.4381,9.91471,10.6633,11.6969,9.92239,8.19094,7.3811,11.0754
10.2297,10.3676,10.0062,9.40014,9.57636,9.24627,10.1526,10.1644,10.5091,10.3476
7.76492,9.2813,10.3714,11.2939,9.41336,10.9271,9.99126,8.76878,11.0183,11.1697
9.69923,9.41047,10.3672,10.7753,10.8863,11.2263,9.00484,9.02664,9.02631,10.5774
7.81549,10.0282,11.3757,10.3185,8.72632,9.51003,10.309,10.4412,10.3914,11.0841
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.70076,9.3637,9.64182,9.26499,10.3715,10.3159,9.97522,10.2275,11.451,11.6877
9.9774,8.63158,10.0028,8.84846,10.6199,9.79684,11.1385,9.99631,11.2113,9.77693
8.82658,8.35518,8.84972,7.98262,13.2914,11.3497,9.98059,10.1663,9.61881,11.579
10.353,9.04094,10.6218,11.0126,9.13697,9.68563,10.6823,9.79458,8.96528,10.7068
10.1138,9.93632,9.50075,9.38135,9.05104,10.0287,11.0675,11.1257,10.1365,9.65826
10.2685,10.0578,8.84962,9.73135,8.6816,10.5678,11.3724,11.4181,9.82609,9.22679
8.99309,10.0192,10.0681,9.79898,9.98987,9.81256,10.3058,11.2723,9.8321,9.90794
7.95827,7.73497,10.2132,11.4036,10.0316,11.0472,8.22451,10.765,10.3011,12.3206
11.0168,9.09873,9.03914,8.84971,8.41932,11.2662,13.2852,9.46378,9.49428,10.0668
9.48134,9.32177,9.40928,10.263,9.86922,9.76261,10.2854,9.76959,11.198,10.6398
9.00263,9.18017,9.59576,9.27064,10.0257,10.4196,11.813,11.7021,9.50589,9.48453
12.6059,11.8825,8.82812,9.4168,11.489,10.5933,8.57264,8.30597,10.121,8.18478
9.51269,8.86193,9.75757,10.1133,10.7497,9.2895,9.43266,10.1638,11.2504,10.8683
10.3774,10.0285,9.58106,9.2837,9.21774,9.77118,10.9383,10.7705,10.3022,9.72947
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.53721,9.60732,9.91692,10.1212,10.0092,9.82248,9.50454,10.3935,10.1816,10.906
9.86748,10.0755,9.61407,9.28566,10.2757,9.75584,9.71395,10.0376,10.9214,10.4528
9.84281,10.1882,10.5614,10.0206,11.4785,11.9315,8.78736,8.07004,9.58405,9.53559
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.232,9.59606,9.3545,8.80906,10.5565,9.13974,10.0959,10.8447,11.4958,9.8757
11.1608,11.2401,10.0633,10.4726,11.7573,10.63,8.3943,8.49931,8.90098,8.88129
8.28881,9.57231,9.45554,10.0862,10.5908,9.24402,11.5063,10.8275,9.43555,10.9931
9.56699,10.056,9.5858,9.60534,10.5385,9.67422,10.2202,10.4006,10.4422,9.91006
8.30945,8.36646,19.5374,16.0648,8.69185,10.1513,5.70081,7.58068,8.06479,7.5324
9.87895,10.1382,9.96317,9.77201,10.1675,10.4152,8.93737,9.06054,10.6974,10.9696
10.8775,11.1442,9.60511,8.94686,9.24538,9.10886,9.99256,10.3791,10.6467,10.0536
10.4654,8.77243,11.3293,12.4485,11.7667,9.36415,9.27009,8.13383,9.71266,8.73702
9.90172,9.36069,8.87002,9.38811,10.5893,11.2008,10.941,10.5298,9.53533,9.68331
9.94752,10.2033,11.2368,11.6302,9.23518,9.10021,12.2138,11.1111,7.05298,8.26891
10.4902,10.6373,9.42167,9.07739,10.0448,8.61236,10.5159,9.78508,10.428,10.9873
9.62245,9.49217,8.86392,9.03497,10.1979,10.3841,8.68798,11.2157,11.2578,11.243
10.2079,11.1116,10.1035,9.9993,9.41819,9.21285,9.93873,10.3049,9.69392,10.009
9.70548,9.56077,10.7316,11.6408,11.0549,10.639,9.4654,9.85959,7.65642,9.68609
9.39868,9.33043,10.6035,9.84332,10.1978,9.84328,9.82492,10.272,10.0892,10.5969
9.88189,11.6605,9.01018,9.10937,8.2349,9.24512,7.86811,8.36848,14.6611,11.9603
10.2986,9.9726,10.225,10.3638,9.32713,10.0144,11.0739,10.8862,8.96219,8.87618
10.4976,9.32294,9.58496,8.95507,11.0851,10.5792,10.1246,9.58323,10.8828,9.38456
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.4289,11.3709,10.6841,9.94528,9.85531,10.4997,8.09675,7.04483,10.3608,10.7135
9.58084,9.69737,10.0185,9.94866,10.1042,9.96843,10.0902,10.5472,10.0676,9.97699
9.19899,10.3367,9.63477,10.0457,9.35313,9.5463,10.0447,10.7912,10.8434,10.2052
9.76321,9.7293,9.94779,9.68062,9.8438,9.6314,10.1217,10.624,10.4471,10.2111
10.3449,9.78452,9.86755,9.58018,8.2112,9.84451,12.2272,10.5289,10.4139,9.19711
9.94633,9.91029,9.81543,9.37258,10.0351,9.83485,9.91964,9.89553,10.5377,10.7326
9.83017,8.28444,9.04618,9.95436,9.89765,9.76947,10.6549,10.6144,11.0565,10.892
9.25093,10.0781,9.94213,9.4755,9.97827,9.64613,9.17316,10.1359,11.1964,11.1234
5.9709,11.1204,9.74656,9.01641,12.0651,9.91899,9.71397,9.82616,11.8646,10.7569
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3875,10.835,9.63445,10.4582,9.99037,12.9264,9.20411,6.64748,9.39063,10.5258
9.21745,11.4707,8.82767,8.38067,9.41302,10.3879,11.0303,10.8786,10.5938,9.79979
12.405,13.3061,9.64631,10.1548,8.91402,9.07225,10.3389,11.7196,7.73825,6.70483
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0486,9.39509,9.15884,9.63864,10.0587,10.5554,10.8404,9.50279,10.6172,10.1844
9.81494,11.764,11.3894,10.6715,9.16808,9.51592,10.1164,9.90896,8.8982,8.75265
8.88677,9.52954,10.7178,9.13461,11.8148,10.4913,7.47614,9.2931,11.4421,11.2138
9.81423,10.1381,10.4965,9.63004,8.315,8.98764,9.89324,10.4371,10.9699,11.3183
10.8794,9.45304,11.4534,10.9522,9.33514,10.3624,9.84147,8.31051,10.3287,9.08365
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4478,10.9578,8.9729,10.0876,9.89219,8.98699,10.8029,10.3449,9.53212,9.97482
9.84576,10.099,9.41369,9.00306,8.74369,8.81668,10.4556,10.7829,11.8416,10.9981
10.9031,11.9975,9.43513,10.7847,8.76883,8.64963,9.91302,10.1947,9.85445,9.49882
9.67285,10.1347,9.81171,9.28367,10.1168,10.9848,9.87953,10.0931,10.0195,10.0033
9.54885,9.3368,9.50031,9.71814,8.70857,10.3915,11.7722,10.6627,9.87192,10.4891
10.3968,10.5109,9.78821,9.74295,10.3653,9.58765,9.69208,10.0299,10.0562,9.82993
10.2537,10.5626,10.6019,10.8075,10.4266,9.74899,9.69291,9.79173,9.17776,8.93631
10.1971,10.5438,10.469,10.6221,10.2395,9.665,9.99672,10.2088,9.29514,8.7629
9.26465,9.13929,10.4582,10.4427,10.014,10.0277,10.5938,9.52065,10.3932,10.1458
9.92955,12.0656,9.52281,10.7591,9.96707,11.0373,8.94399,9.86404,9.71695,8.19357
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.99648,8.78128,10.4738,9.84873,10.5098,9.99819,11.2871,10.5185,9.56402,10.0221
8.93697,13.5764,9.51562,11.5016,9.71561,8.90045,9.98421,9.74238,9.13744,8.98932
8.95301,9.41936,10.1106,9.76985,9.55966,9.45953,9.81238,10.4433,11.4249,11.0474
10.8104,11.5779,10.422,9.23343,9.12457,9.15405,9.39569,9.39166,11.1355,9.75484
10.3406,10.8325,9.82506,9.37957,10.2479,10.2584,9.79665,10.7901,9.7627,8.76664
10.2591,10.0228,8.88573,9.02989,10.4088,9.78748,10.5237,10.6926,10.9525,9.43739
8.23487,9.84072,11.421,11.6499,10.3254,10.2128,9.21916,10.2187,9.05492,9.82265
9.41031,9.98571,10.0032,9.36802,10.399,10.7489,9.77302,9.93016,10.015,10.3666
10.0533,7.69636,8.90637,10.6921,9.50144,9.11701,15.391,10.5018,8.87827,9.26223
8.94656,10.3739,9.19695,9.56537,10.752,11.151,8.82042,10.6934,9.91832,10.5821
9.30468,9.22167,8.87667,8.26312,10.6079,11.2014,7.73522,10.7582,13.561,10.4702
9.04618,10.4761,9.39198,9.45264,10.4044,10.4549,8.43615,9.7852,11.2268,11.3256
9.741,10.0331,9.78467,10.0212,9.93419,9.81687,10.6714,11.3975,9.02672,9.57333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.06707,9.82724,9.68107,10.9563,12.1175,9.66979,10.0487,10.3614,9.08283,9.18808
9.53214,10.4908,8.57878,8.78958,10.3302,10.0742,9.07509,10.3186,11.6728,11.1379
10.9913,8.83449,7.84777,8.03385,9.22459,8.54984,10.8631,12.8327,12.7949,10.0275
9.68538,9.9181,8.75924,10.5305,10.3604,10.3228,9.89618,9.45318,9.8957,11.1785
9.80394,9.76316,9.45586,10.7949,11.7423,10.324,10.0671,9.73482,9.50496,8.80891
10.1328,9.76703,10.2865,9.9772,10.1646,10.0456,9.84376,9.7027,9.99482,10.085
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.6554,10.3626,6.75135,9.90731,11.7118,12.0105,6.45778,8.01986,12.9531,9.17024
9.85503,10.2089,9.89286,10.0385,10.2289,9.84004,9.10903,9.88791,10.0927,10.8462
9.24224,9.88823,9.72059,9.43066,10.2385,9.91675,9.77631,10.8147,10.7092,10.2629
9.16335,8.85198,10.8753,10.0855,9.54678,10.1882,9.19654,8.09923,11.3589,12.6343
10.3649,10.2025,10.2126,9.34981,12.2981,10.2436,9.26268,8.89836,9.39801,9.76941
10.1611,11.4804,10.878,10.7079,10.3432,10.3163,8.52957,8.64409,9.19402,9.74539
8.94025,10.3055,10.316,11.7535,9.24087,11.6619,8.61284,8.5402,8.97927,11.6496
10.4991,10.5707,9.4878,9.29434,8.64565,10.1288,11.9035,10.5654,9.46384,9.4408
11.4341,11.9266,10.3819,9.40101,10.265,9.06865,7.98339,8.28803,10.9606,10.2908
12.1183,13.5986,10.1198,9.71172,9.0596,8.58015,9.86114,10.1831,8.79894,7.96854
9.68194,9.86124,10.0811,9.71993,9.54094,9.63176,10.6073,10.4539,10.0121,10.4097
9.33861,9.82785,9.79924,9.90097,9.55253,9.33523,10.9102,11.2008,10.2067,9.92785
10.4474,10.0761,9.15883,8.79318,9.87979,8.28864,12.8589,14.0025,7.94189,8.55269
9.64992,9.57741,10.3521,9.3184,10.0965,10.0305,9.49997,10.1187,10.774,10.5826
9.53624,9.29399,9.93905,10.5754,11.0825,10.9184,10.9346,10.5599,8.14531,9.01455
9.36671,9.2199,9.60088,10.0638,9.71967,9.10579,10.7655,9.35955,11.5453,11.2529
10.7255,10.9439,9.68584,9.76678,11.2931,10.5885,8.62189,8.95977,9.62615,9.78858
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.64586,8.64109,9.51206,9.66625,10.3279,10.255,11.1312,10.7501,10.666,10.4046
9.74785,9.23204,10.4907,9.44272,10.2557,10.0977,8.82641,9.61086,11.2255,11.0705
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85342,9.58063,10.0694,9.65457,9.89028,10.2382,10.3101,10.6714,9.76378,9.96826
10.3091,10.2867,10.0084,9.65265,10.0736,9.54125,10.1979,10.5094,10.0681,9.35277
9.66744,9.74051,10.1282,10.0775,10.7254,9.74381,10.8379,10.4136,9.48932,9.17632
8.68733,11.3925,10.8677,8.33017,8.53224,11.3125,10.7545,10.7581,8.30652,11.0585
9.98783,8.94333,10.9708,10.1089,10.0763,8.13298,10.7258,10.5976,11.2563,9.20018
9.07473,9.27716,9.57685,9.27525,10.1816,10.4865,10.234,10.8089,10.7559,10.3291
10.2288,10.2012,8.86374,8.73556,9.49469,9.72524,10.5086,11.1011,10.6196,10.5214
9.52198,10.8962,8.57876,8.51435,10.2389,10.1442,10.104,9.93053,11.3856,10.6856
9.03609,9.50843,10.0274,9.94197,10.2436,9.83665,10.1687,11.3952,9.69193,10.15
11.6324,12.6758,10.1211,9.98923,11.1754,10.2375,7.92706,7.72754,9.30935,9.20466
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.80039,10.484,9.47603,9.58286,10.5376,10.0492,9.39819,9.69796,10.692,10.2819
9.19973,9.571,9.79487,9.29528,9.54779,11.038,11.0037,10.945,10.0008,9.60384
10.7371,10.0247,9.8549,10.109,9.68083,9.8303,11.2946,10.5039,9.18023,8.78438
8.76808,8.90413,8.58263,8.78356,11.5829,11.2997,11.4005,9.40456,10.1902,11.0838
9.14318,9.4472,8.69359,9.23324,9.89202,9.60453,10.5203,10.2051,12.362,10.8989
10.1752,9.64325,12.1393,15.76,10.2235,11.1987,10.741,9.1022,6.18155,4.83538
9.63073,10.1308,9.24734,10.1988,9.89211,9.70155,10.3396,10.5639,10.1111,10.184
9.92083,10.3592,10.2526,9.61088,10.5924,9.54359,9.58352,9.27867,10.9115,9.94674
10.315,11.5024,10.7663,10.3537,8.97788,9.07175,10.3051,10.5117,8.64493,9.55126
10.2252,9.54551,10.805,10.2214,10.0534,10.1482,9.45761,9.65405,9.94657,9.9431
9.99803,10.0162,8.84085,10.6107,10.6908,10.1648,8.05711,8.59098,10.6303,12.4001
9.48164,9.69322,9.69567,9.40954,10.2556,10.543,10.0791,10.599,10.1163,10.127
9.69051,10.1374,9.60889,9.29434,10.2374,9.49767,10.2534,11.0546,10.3654,9.86041
10.0001,11.0433,9.13241,9.42838,9.94143,9.861,8.63266,9.44013,11.3143,11.2062
10.1602,10.153,9.92955,11.7548,9.44962,9.75878,11.6004,10.6293,8.74598,7.8184
9.90662,10.4141,10.3866,11.4772,9.96089,9.87021,10.2575,10.4798,8.95074,8.29641
8.58249,9.88262,10.1672,10.567,11.0117,10.4081,10.0434,10.1898,9.58163,9.56605
11.5692,9.56807,8.14465,8.71275,7.56341,11.9506,14.1367,9.54146,9.16885,9.64437
9.83219,9.82189,9.94497,9.83945,10.189,9.91032,10.0776,9.59243,10.3174,10.4747
10.3149,9.80184,9.54146,9.5832,9.97225,10.0453,11.7811,9.92251,9.34399,9.69355
10.6677,10.7734,9.86848,9.02905,9.11411,9.49879,9.54061,10.867,10.5366,10.1042
9.02498,9.8655,8.34699,8.29935,10.4033,10.9678,9.79592,10.7758,11.8432,10.6772
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0511,10.1763,8.89387,10.7546,9.87437,10.2681,10.25,8.22395,9.26927,12.2385
9.72718,9.42694,10.2624,9.90382,9.99142,10.4718,9.66196,9.46024,10.0525,11.0417
9.30476,9.61303,10.0579,10.4687,9.53034,9.33345,12.2097,11.855,9.26827,8.35886
9.13421,9.89991,9.9492,9.68619,9.35609,8.87698,10.1252,10.8161,11.2766,10.8795
10.5316,10.1279,9.48156,9.353,8.06694,8.801,12.2927,11.6022,9.64583,10.0972
10.2396,9.99737,9.83752,9.92299,9.83714,8.97491,9.70892,10.6929,10.6847,10.1039
9.2825,10.2933,10.2044,10.4106,10.0142,9.35052,9.67414,9.7589,10.4901,10.5213
9.50885,10.2695,10.8994,10.4873,9.50485,9.58518,9.41603,9.81385,10.0635,10.4514
10.5801,10.6319,10.234,10.4333,9.40855,9.32335,9.91505,9.65189,10.2722,9.54967
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.74328,9.91644,9.97206,9.75022,9.44529,9.85077,10.0807,10.6612,10.3996,10.1804
9.85811,9.98369,11.0607,10.7322,9.86598,9.89569,8.37457,8.77175,10.5249,10.9324
10.2354,10.2143,10.4759,10.1468,9.80495,9.53808,9.84536,9.85213,9.78132,10.1057
8.81363,9.17631,10.5495,7.34825,9.60394,10.6932,10.7733,10.353,12.3039,10.3849
10.8161,11.0853,10.9407,10.5874,5.88898,6.37372,10.8227,11.4729,11.4135,10.5987
7.21616,10.4961,11.8197,10.8133,9.19599,12.0507,9.52754,8.90828,8.70264,11.2696
9.76514,9.66246,13.2898,12.1702,10.8551,10.9437,7.99961,6.8354,7.5994,10.8792
10.1066,9.23465,9.4551,9.17562,10.3216,10.1014,10.394,10.369,10.5845,10.2575
9.46462,9.52516,10.0136,9.93172,10.0276,9.86273,10.1832,10.6808,10.4215,9.88907
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.8264,9.43489,8.84787,11.7748,11.0212,9.54506,7.85654,9.90451,9.89865,10.8901
10.629,10.8447,10.6011,11.0693,10.1807,9.63975,9.33581,9.82219,9.61993,8.25742
8.84426,10.3716,8.9228,7.87784,10.1518,9.34757,11.2113,11.9732,9.8654,11.4342
10.6037,9.99683,11.9344,12.0865,8.79443,10.7766,9.83815,9.29204,7.06933,9.608
10.6333,9.98406,9.86652,9.91326,11.1656,10.5555,9.74307,8.86723,9.85086,9.42054
10.1196,8.49297,8.28124,7.24279,10.762,10.9074,8.52881,8.59738,13.7653,13.3026
9.28202,9.69503,9.61149,9.43968,10.0124,10.5642,8.99997,10.1233,10.8869,11.385
10.153,11.5818,10.0745,9.21996,9.03444,8.82048,8.87481,9.91434,12.1391,10.1875
9.21613,10.0315,9.68176,9.50319,10.0697,10.1785,9.47893,9.94802,10.6923,11.1999
10.2878,10.0218,10.1318,9.01095,10.3722,9.45222,9.1518,9.62298,12.0436,9.90476
10.4775,10.3262,9.48679,10.0119,10.0467,9.59688,9.84638,10.1489,10.3368,9.722
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.17637,9.75416,11.5459,11.1231,11.1669,11.3215,7.0535,7.03791,10.4983,11.3223
8.60978,10.7451,9.47527,12.5714,9.68724,12.8449,8.47288,9.20951,10.8752,7.50873
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.44082,10.2061,10.6501,10.3653,9.52447,9.33784,8.48099,8.88867,11.4825,11.6232
9.35608,9.11734,11.3131,9.84945,9.93069,10.1503,9.21202,9.09902,10.6726,11.2994
8.94943,8.918,10.4068,9.29729,8.78602,12.2461,9.29934,9.16956,11.6223,11.3051
13.4567,13.5603,9.67215,10.9293,10.1064,8.97639,8.66975,8.35241,8.27925,7.99734
8.57347,9.99821,8.52278,9.50186,9.93147,10.3712,10.6475,11.1554,10.6027,10.6954
8.82558,9.34463,11.4287,10.3139,10.9625,11.5011,9.18943,9.40094,8.9293,10.1041
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.03468,9.61287,10.9137,9.87655,11.032,11.1642,9.8518,9.37668,8.88918,10.2484
9.90195,10.0657,9.13243,9.46777,9.52802,8.96644,11.3451,11.5197,10.5494,9.52352
8.50913,9.49011,10.0691,10.0822,9.70048,9.61915,7.86406,7.3924,13.4923,13.781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.9118,12.1076,10.9325,10.8833,9.59344,9.86243,8.28412,8.6375,9.62893,9.15844
10.604,11.0551,10.1328,9.96745,10.6569,9.75746,8.7883,8.69052,10.5522,9.79523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.78317,9.74823,10.0766,9.63933,10.0665,9.68468,9.6856,10.1579,10.6319,10.5261
8.63403,9.52112,9.58069,9.55632,9.93162,9.57913,11.4424,11.9437,10.2172,9.59384
9.41774,9.67504,11.4047,10.3837,10.2462,10.7548,9.80797,9.18339,8.08442,11.0421
9.72214,9.36028,10.7202,9.71535,9.5965,10.1812,9.28538,9.58739,10.6126,11.2189
10.1001,9.47673,10.2104,9.45277,10.3615,10.2657,11.133,10.663,9.46638,8.87027
10.3915,8.78911,10.1575,9.86182,10.5171,10.8974,9.95935,9.96381,10.5099,8.95243
10.6635,9.47703,8.57241,9.80792,10.6794,9.5103,10.3466,10.3458,10.9105,9.68654
9.72426,11.5423,9.53124,9.5557,9.70704,9.65103,10.1139,8.9487,11.131,10.0949
12.3625,9.79463,11.2637,11.9631,9.8038,10.5494,9.51668,6.82358,8.94936,8.97326
12.7738,12.2805,9.28866,8.86987,9.67719,8.70093,10.9586,10.5031,9.00106,7.94638
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2065,10.6803,9.80445,11.0985,9.91241,10.2501,9.80823,8.94975,9.85153,9.43821
10.8349,10.5172,9.90254,11.3234,10.6965,10.2973,11.2045,10.2186,7.79169,7.2135
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.60219,10.1115,9.93251,10.85,10.0201,9.98347,10.6402,10.2432,9.21739,9.39934
10.3372,9.61702,9.31493,9.29219,8.79334,10.7398,12.3978,11.3753,8.8666,9.26585
12.3407,10.6407,9.49136,10.1397,8.36997,11.371,10.2496,8.20421,9.24946,9.94341
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.76487,9.33533,9.31377,8.83874,8.87621,11.8961,11.1087,10.3849,10.1029,10.3784
9.72822,9.90948,9.97222,10.1037,10.5016,10.3058,9.66888,9.59587,10.3718,9.84242
10.7227,11.3417,10.374,11.316,8.81656,8.6419,8.76135,8.99386,10.3271,10.7048
