DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
9.38826,8.75362,9.23452,9.48196,9.91457,9.80256,10.8542,11.0926,10.7786,10.6991
10.501,9.67982,10.2471,10.0999,9.73526,9.34625,10.6065,10.2656,9.88909,9.62942
9.97644,10.3504,9.92425,10.0342,9.95913,9.59589,10.4612,10.0687,10.0125,9.61714
9.48301,7.45583,6.49908,10.4181,10.0543,9.83506,9.7015,12.2618,13.023,11.2683
9.98305,10.2606,9.19272,10.0949,9.5943,10.6933,10.5438,9.83517,10.2911,9.51103
9.76196,9.87511,9.80514,9.33367,9.03832,10.1336,10.6227,10.3416,9.92567,11.1622
8.94785,10.814,9.94871,10.0502,11.8847,10.7487,9.42868,9.18692,10.2445,8.74575
10.9353,11.0406,10.0604,10.7245,9.66976,9.30736,10.3838,9.7381,8.96257,9.17766
9.56178,9.62043,9.10137,9.78793,9.449,10.1844,10.1531,10.966,10.2289,10.9471
9.45089,10.3403,8.99391,10.0346,10.1626,10.4431,10.2369,10.5619,9.75722,10.0185
9.41357,8.98579,9.78207,9.03918,9.55744,9.94561,10.6156,11.1273,10.9303,10.6032
8.71509,9.63724,9.89998,10.5026,9.83672,9.33412,10.6897,9.82325,11.2509,10.3103
10.2891,10.219,9.89741,9.49733,9.8807,9.20947,10.3048,10.3387,9.93926,10.4243
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.4581,10.215,9.8837,8.7148,11.1264,10.108,12.0364,10.5689,7.74294,8.1458
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0065,10.4301,9.53933,10.0232,9.8964,10.1428,10.4576,10.377,9.37826,9.74883
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.12435,8.05532,9.48423,8.61519,10.4402,9.0788,11.2134,11.2825,11.7116,10.9944
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25463,8.83787,9.41376,9.44921,10.0524,10.058,11.1035,11.0433,10.5383,10.249
9.18436,10.3119,11.031,10.69,10.863,10.2478,9.36677,9.61984,8.96712,9.71813
10.2995,9.79158,9.14142,10.2081,9.63064,9.72693,9.27272,9.52349,11.0648,11.3409
10.3935,10.4773,10.4818,9.24566,10.6138,9.1884,10.6345,8.77474,11.0208,9.16953
10.8283,11.2443,10.3938,10.5918,10.5474,9.23033,11.0855,9.57064,8.56149,7.94645
10.0508,10.2156,9.80146,10.1212,9.27648,9.80834,9.96646,10.5863,9.85699,10.3163
9.32033,9.89557,8.74472,9.39732,10.7776,9.74515,11.7458,11.4526,9.76486,9.15607
9.03949,7.53078,8.25114,10.3924,12.0684,10.4506,9.2059,9.99994,12.4735,10.5879
9.9758,9.65606,12.5931,9.60434,9.95676,8.83247,9.88197,11.093,9.25768,9.14874
8.74235,9.00731,8.51406,9.09367,9.65373,10.2843,10.4689,11.1971,12.1211,10.9174
9.58055,8.69986,9.27937,9.88607,10.0191,10.0457,11.0798,10.8247,10.2694,10.3153
10.0979,9.79064,10.9036,9.58522,9.76047,8.98248,9.48465,8.96812,11.6479,10.779
9.76731,9.77106,9.26971,9.61108,11.0051,10.6774,10.1689,9.81683,10.3091,9.6035
9.12262,11.4933,9.07002,9.85754,9.23713,10.6868,10.653,10.6744,8.8573,10.3479
10.4632,10.62,11.5659,10.0335,9.72938,10.7601,10.0704,8.89556,8.83449,9.02752
9.70026,9.31283,10.0624,10.2616,10.3188,10.1051,9.81591,9.34242,10.1383,10.9424
10.0941,9.90007,10.3383,10.1263,9.95153,9.49697,10.596,10.5479,9.13189,9.81692
9.18563,8.94291,9.09413,9.15386,10.411,9.73589,11.2677,10.6728,11.2231,10.313
9.8389,10.4243,10.5859,10.3083,11.4447,9.40205,10.328,9.57558,9.26906,8.82329
8.97728,8.3999,9.58225,9.65696,11.659,10.0823,11.3177,11.5446,9.53832,9.24166
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.57746,10.4537,9.15254,9.51508,10.2868,9.42483,10.3882,10.0876,10.8043,10.3095
9.3314,11.6708,9.61509,11.1698,10.8244,11.0792,9.64342,9.69058,8.26604,8.70929
8.78946,9.29947,8.89401,9.13735,10.0912,10.4317,10.6406,10.8289,10.8128,11.0745
9.59185,9.96791,9.13778,9.20584,8.90622,10.0837,10.4038,10.8408,10.869,10.9931
9.64435,9.58404,10.0002,10.2766,10.0263,10.5752,9.19056,9.66115,10.7597,10.2819
9.29244,10.5257,9.23385,10.4605,9.5307,10.6649,10.9452,10.8724,9.12855,9.34579
9.29961,9.69697,8.95276,9.59161,10.2923,9.93004,10.9946,10.751,10.332,10.1591
9.21755,10.4528,8.11183,8.70661,9.76237,12.582,9.92245,10.2486,10.8616,10.1342
10.4843,10.0099,9.85102,9.54771,9.34534,8.68318,11.5636,9.99172,10.1042,10.419
9.57231,9.74129,10.2711,9.77804,10.0849,10.121,11.2568,9.40335,10.2156,9.55557
10.1061,10.5876,9.6919,9.59877,10.1396,8.39054,9.77929,10.5166,10.3874,10.8022
8.54784,9.9592,8.32176,9.66553,9.42042,9.6183,10.4008,10.2497,11.6129,12.2036
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.54548,9.67591,10.4599,9.48348,10.7795,10.0072,9.98831,10.0136,10.0233,10.0233
8.60822,8.3509,9.46162,9.3345,10.4982,9.60795,11.6655,11.0239,10.8536,10.5955
9.24267,10.4923,9.96646,10.3476,10.3095,10.6512,9.49525,8.76421,10.299,10.4319
10.4733,10.0269,10.964,10.5698,9.93858,10.4152,10.2324,8.71536,9.32188,9.34265
10.0954,10.1259,9.99601,9.67494,10.0819,9.76039,9.37042,9.5888,10.5898,10.7164
9.53828,9.50258,9.21359,10.1578,10.9209,9.42697,10.562,10.7558,10.2611,9.66091
9.97633,8.92968,10.0651,9.46135,10.1596,9.51937,9.61265,9.64439,11.3238,11.3078
8.94168,9.43058,8.59094,9.16406,10.5729,10.3011,10.5258,10.9731,11.0657,10.4341
9.86221,10.0214,9.78332,9.74659,10.33,10.3245,10.1686,10.2272,9.405,10.131
10.027,8.54835,10.7991,9.8892,10.8506,9.61819,9.6901,9.60095,10.5895,10.387
9.05838,8.59338,8.59206,9.83058,10.6247,10.0973,10.0814,11.0378,10.407,11.6774
9.03941,10.0297,8.95726,10.9855,10.9644,10.4541,10.7114,9.87883,9.85477,9.1247
9.21857,9.1698,9.39938,9.07819,10.1924,10.1103,10.5146,11.1034,10.4823,10.731
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.124,10.7346,10.7546,8.78669,8.45853,7.14551,10.0138,8.89132,12.9435,12.1474
9.88923,8.88669,10.4012,8.98789,10.0948,10.3327,10.7904,10.7887,10.6098,9.21845
9.75505,10.3112,9.43236,10.2973,11.2052,10.5774,9.79652,10.5816,8.72269,9.32066
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.21407,9.37838,8.48127,8.41047,11.2474,9.80165,8.75053,10.4364,11.6291,12.6506
9.85057,11.7963,9.9586,10.144,10.9922,9.33055,9.51505,9.77185,8.81763,9.82325
10.9683,13.0056,12.6726,11.2844,11.2666,8.97105,7.75366,6.53734,8.74105,8.79944
9.87516,11.1288,11.3219,11.1959,11.5519,9.44061,8.08243,7.03777,10.3233,10.0424
8.97219,10.6144,8.12819,9.20901,8.91674,10.8979,9.68433,11.9169,10.3192,11.3411
9.33504,9.10101,9.56194,9.13259,9.61911,10.0537,10.8415,10.8059,10.8201,10.7291
9.01114,9.30275,9.47869,9.63778,11.4809,10.088,10.1627,10.0326,10.7619,10.0436
9.36893,9.79382,8.9717,9.49236,11.6441,9.78213,9.80093,9.54374,10.8168,10.7855
9.90303,9.25721,9.20483,8.85673,9.78448,9.99389,10.3225,10.5962,11.0434,11.0377
10.1013,8.94949,9.72122,8.96709,9.58831,9.60713,10.5739,10.7089,11.1267,10.656
9.13218,10.4408,9.41477,9.97196,10.4417,10.0306,10.0375,9.81747,9.89796,10.815
10.3473,11.6577,11.2193,10.8157,10.1472,10.2798,8.4628,8.72855,9.1505,9.19115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.414,10.1367,8.86323,9.49492,9.22982,9.20791,10.9269,11.4132,10.0924,10.2209
8.6517,9.93345,9.10662,9.42146,10.6744,8.54435,10.5723,11.2486,11.0223,10.8248
8.38993,8.50077,9.31617,8.48153,12.0549,10.4207,10.7812,10.7088,11.7787,9.56733
9.09462,8.53715,9.05602,7.97823,9.41915,13.7112,9.60216,11.5176,11.1541,9.92979
9.59588,10.0159,9.8761,9.26071,10.4923,8.45505,10.1079,11.0776,10.1153,11.0032
9.23981,8.88365,9.68723,9.2156,10.5658,10.1332,10.3562,10.4592,10.6469,10.8124
9.59988,10.7403,9.86095,10.0778,9.33366,10.5156,9.80009,10.2024,9.66278,10.2066
9.14891,10.9457,10.5332,9.88123,9.94737,10.0388,9.89394,9.66698,10.0098,9.93404
10.9683,10.0904,11.4783,10.4288,10.983,10.0176,8.77056,8.31632,9.62536,9.32137
10.2484,10.9056,10.8414,10.6344,15.1981,9.50794,7.22802,5.92007,9.18847,10.3276
10.558,9.96295,10.1311,9.84515,9.34828,9.8256,9.93955,9.65487,10.3967,10.3379
10.9781,10.3956,8.22566,8.83823,9.8575,9.89151,9.81973,9.68654,11.428,10.8792
8.26574,8.91108,12.1437,10.6448,11.7712,9.16921,9.63756,8.66588,10.6857,10.1052
9.34756,8.62316,9.06189,9.31584,10.139,9.91865,11.2499,10.8152,11.0076,10.5212
9.29294,9.98813,10.5418,9.87854,10.3362,10.2514,9.80221,10.4284,9.82317,9.65712
10.6265,9.63844,9.94726,9.6657,10.1385,9.27072,11.1811,11.137,9.4425,8.95233
9.50586,10.3482,9.4764,9.62088,10.0816,9.68581,9.88899,10.1978,10.0211,11.1733
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.5889,11.9045,11.3475,11.1085,10.9047,10.5139,9.60423,7.50092,8.62056,7.90629
8.93712,11.2377,9.51766,9.93673,10.1587,9.29733,10.2499,9.75037,10.6043,10.3102
5.31707,5.60158,8.56255,39.9577,18.3238,4.48927,5.6755,5.17691,3.48686,3.40874
8.80291,8.82266,8.88854,9.48347,9.89515,9.93965,10.7327,11.4499,10.7013,11.2837
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.87193,8.59022,7.99395,9.05486,9.62315,9.99769,8.53955,11.2987,13.1528,14.8771
9.60947,9.6621,9.72916,9.47035,10.6636,9.59396,10.0505,10.3126,10.4948,10.4135
8.41806,8.94778,9.28252,9.5947,10.5008,10.7719,10.1821,10.8949,10.5956,10.8116
9.96161,9.455,8.11918,9.73264,9.40181,9.48419,11.1349,9.87577,11.3937,11.4412
8.7905,9.10019,8.23552,9.4831,9.5673,9.89073,10.4506,10.387,11.749,12.3462
11.1393,12.7478,15.137,11.4817,9.36807,10.467,7.15489,6.08875,8.1236,8.29191
10.3166,9.81833,10.2942,9.48729,9.74788,9.61141,9.66946,10.531,10.0558,10.4681
10.2342,8.95234,9.34552,9.44996,10.6679,9.02759,9.798,10.1665,11.2201,11.1378
8.79253,9.5354,8.36345,9.83952,9.74649,11.2192,9.17255,11.776,10.202,11.3528
8.78191,9.83831,6.64402,10.2255,9.94965,10.6454,9.67338,12.3982,10.2614,11.5822
9.88819,9.1842,8.72204,9.36984,10.1144,11.1591,9.37584,11.4716,10.5654,10.1493
10.002,10.4237,11.306,9.91506,9.89797,10.1043,10.4634,9.2569,9.46743,9.16328
10.1941,8.46555,10.6883,8.88972,11.0777,8.40397,10.4136,10.5608,10.9006,10.4057
9.46546,11.1219,10.0563,10.6011,11.0708,10.5201,9.4298,9.28219,8.9707,9.48157
11.4184,8.24093,10.487,10.8429,14.3113,8.09982,7.76402,10.0514,9.2539,9.53034
9.44977,8.89558,9.82353,10.9496,12.2046,9.86373,10.5688,9.37162,9.34665,9.52605
11.0127,11.5026,11.469,10.6745,11.0708,9.49523,9.1292,8.31345,8.88896,8.44352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0037,10.0204,9.99252,9.0295,9.20131,8.31981,9.75651,10.4996,9.86213,10.3145
12.1502,11.6337,12.3503,11.0056,9.2607,10.4523,8.52907,8.34925,8.13381,8.13509
8.06714,10.5813,7.96934,9.14116,11.9779,10.4651,9.92765,8.85655,11.4823,11.5316
9.83514,9.72613,10.4827,9.39683,9.83889,9.45763,10.5478,9.5521,10.9429,10.2199
9.17459,8.52817,9.91876,9.0239,10.0216,9.81808,10.667,10.6794,11.5617,10.6069
9.76126,9.58671,8.99714,9.60005,9.69033,9.60781,9.77689,9.96358,11.4735,11.5428
10.0445,11.0604,12.4657,9.94094,9.64219,9.61817,8.14653,7.22928,10.8899,10.9622
8.61588,10.2432,10.2024,10.5432,10.1171,9.22724,10.5868,9.24568,10.9518,10.2667
6.64006,7.61529,9.76077,9.80763,8.66869,8.84532,19.6293,17.7165,5.41481,5.90164
8.40826,10.5639,10.8792,10.0076,10.1285,9.95407,10.2637,9.80918,9.48439,10.5013
10.0794,9.7603,10.1181,9.36367,9.73827,9.96329,10.3425,10.5733,10.1157,9.94537
9.75978,9.61415,11.5001,10.902,10.7208,8.24523,9.94326,9.98417,9.92079,9.40968
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.80868,10.0259,9.54342,9.81162,9.95765,9.83111,10.53,11.1296,9.71307,9.64899
7.47672,9.5003,8.24895,10.3983,10.7313,10.0536,9.80117,9.78625,10.8305,13.1729
9.9505,10.7944,8.52774,8.70305,7.66328,9.3329,10.6005,11.5829,11.0513,11.7935
9.18212,9.63663,9.17869,9.56665,10.6866,10.2074,9.15725,10.0271,11.2508,11.1067
9.89425,9.29167,10.4586,10.1742,10.6189,9.72263,10.2303,9.11722,10.3564,10.1359
9.90647,8.56416,9.25144,9.2499,9.75488,9.60883,11.0855,10.6685,11.3539,10.5564
9.13319,9.71458,8.86808,9.75089,10.3293,10.3693,10.243,10.9156,10.4658,10.2102
9.95924,9.63569,9.92777,10.1894,9.1636,8.81543,9.06422,11.3123,10.1997,11.7326
9.6903,9.61788,9.8283,9.33088,10.0208,10.057,9.89401,9.7002,11.0697,10.7909
9.2429,10.399,9.43863,10.3141,8.84925,10.3416,10.4066,9.99098,10.8136,10.2033
9.56512,10.4942,9.58167,9.19837,9.71184,9.23554,10.5668,10.3108,10.8893,10.4465
7.57923,6.32745,7.91873,8.14523,12.6273,12.209,12.2226,13.7981,10.0186,9.15381
9.192,10.735,9.16685,9.58675,10.4231,10.2493,9.64116,9.94616,10.2292,10.8304
9.54214,9.70753,9.62797,9.8458,10.0637,9.78617,10.0351,10.3882,10.1943,10.809
9.8784,10.7608,9.78233,10.021,10.351,9.85492,10.2377,9.09736,10.1358,9.88057
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.69779,7.99633,9.33521,8.90865,9.18172,10.6175,10.3516,10.4701,12.0028,12.4383
10.299,9.99854,11.932,10.3629,10.7339,11.1801,8.87592,9.27827,9.03041,8.30903
9.29399,9.74592,9.45553,10.1575,10.4984,10.5789,10.0431,9.38831,10.4118,10.4266
10.3334,14.2458,14.0184,14.1442,11.6873,11.313,5.35595,4.65464,7.20439,7.04288
10.2036,10.3674,9.77641,9.80745,9.90356,9.31894,10.185,10.2791,9.94946,10.2091
8.91697,9.3928,9.83823,9.12323,11.1,9.3752,11.1183,11.0309,9.96589,10.1385
10.0388,9.78406,10.9341,9.44209,9.20562,9.32334,10.8474,10.6166,9.82324,9.98475
9.38898,9.09335,9.71564,9.40161,9.87444,10.5609,10.5625,9.97882,10.5624,10.8613
9.60097,9.16162,10.2509,9.35798,9.23631,10.504,9.87377,11.1226,11.1402,9.75159
10.1864,11.8763,10.3178,10.4735,8.37895,9.87294,8.35254,10.2287,9.68163,10.6313
8.55097,8.54062,9.44283,9.23218,10.6054,10.0132,10.8826,10.7485,10.8784,11.1054
8.11026,8.80634,9.72044,8.88669,11.3366,10.544,9.07752,9.07097,12.8812,11.5659
8.18628,8.05913,6.95314,9.06147,9.35549,9.32013,11.9614,11.4892,12.6822,12.9316
9.47398,10.112,9.41996,9.55878,10.5059,9.85631,10.1957,10.1211,10.7766,9.97968
10.0756,10.3323,10.9287,10.451,10.1045,9.53597,10.0909,10.2461,8.86738,9.36762
9.71561,8.50814,10.607,10.5649,12.5584,11.0805,8.25681,8.99614,10.2308,9.48169
11.3606,11.1968,12.0441,10.5413,10.6286,9.10323,8.78042,8.47527,9.11921,8.75051
10.6425,10.6939,9.73223,11.1844,10.0237,9.82003,8.9001,8.22718,10.4842,10.2918
9.6323,9.81283,7.99426,10.0862,8.50113,9.68677,9.19895,10.8888,12.8715,11.3272
11.7795,11.3712,10.4326,9.71992,10.7951,9.53126,9.81506,10.1282,8.62911,7.79793
8.50059,7.93154,8.69077,8.79951,11.6565,10.6217,8.51366,9.71074,13.0081,12.5669
8.97455,9.72429,9.95354,9.903,9.75696,9.60533,10.6392,9.71947,11.2397,10.484
8.93831,8.88017,8.7121,9.39095,10.4515,9.65559,11.014,11.3178,10.6239,11.0157
8.78408,7.99102,8.60422,8.35529,10.2474,9.60901,10.648,11.2549,12.3207,12.1854
9.56611,10.1729,8.79005,9.56541,9.67455,9.37412,10.3862,10.5578,11.25,10.6629
9.5443,9.63143,9.11664,9.25957,10.7588,9.54675,10.058,9.28906,11.2165,11.579
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2151,10.1856,10.751,10.636,9.33301,10.3044,9.66661,8.69263,10.1361,10.0794
8.70823,8.27489,8.65606,8.71311,10.1903,9.42175,11.0963,11.2916,12.1502,11.4976
10.2448,8.70382,9.36992,9.33301,9.73337,10.3756,10.5278,11.2138,10.2397,10.2581
9.31984,8.0505,10.4546,11.2645,10.207,9.0165,8.26118,7.57253,13.4089,12.4445
10.0145,9.79135,9.00151,9.27839,9.27305,9.1271,12.6933,12.6468,9.032,9.14194
9.26811,9.30089,9.41723,9.24251,11.1003,10.089,9.06061,10.0023,10.8484,11.6707
9.16562,11.4172,9.4358,9.59455,10.5236,9.98263,8.52328,11.1084,9.92542,10.3236
9.75588,9.41846,9.40454,9.74622,9.53783,9.84342,10.3992,9.94233,11.0448,10.9073
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25225,10.0553,9.22878,9.88991,11.0056,11.5289,9.16502,9.08318,10.7897,11.0015
9.65483,10.4664,10.3287,10.5945,10.1907,10.3235,9.66165,9.73429,9.38318,9.66236
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.9012,10.0745,9.31104,9.88222,12.7733,8.98466,10.1198,8.54386,10.1314,9.27802
6.51712,8.67942,7.69662,12.8883,10.8864,13.3864,8.0282,10.8787,11.3716,9.66724
10.635,8.3646,9.59371,9.89643,10.2172,9.36905,10.314,9.93742,10.732,10.9406
9.60639,10.789,10.8245,11.4651,13.2222,9.52827,9.26809,8.19133,8.88505,8.22002
10.0156,11.0113,10.6545,10.5632,12.3921,9.59527,9.57242,8.64004,8.44796,9.10754
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.86131,10.2315,9.78998,10.08,11.4603,9.39425,10.351,9.50722,9.69136,9.63307
9.56139,9.44577,10.1629,9.58008,12.0149,10.0382,10.1879,9.71013,9.88537,9.4133
9.03451,9.08047,9.84615,9.8,10.803,10.0552,9.40541,8.87335,11.7155,11.3864
9.90079,10.4837,9.39785,9.65139,8.99357,9.85213,10.4594,10.5126,10.2785,10.47
10.5654,10.1096,10.2793,11.5483,11.2065,10.2265,8.80152,7.5403,10.4813,9.24129
10.5336,9.96311,10.5239,9.97005,9.18679,10.6574,9.68399,9.53286,10.1363,9.81204
9.16265,8.68827,8.54618,9.20844,10.3006,9.84697,11.3189,10.8354,11.3985,10.6942
9.97977,9.37952,9.90453,9.67665,10.7455,9.55778,10.448,9.60623,10.9265,9.77554
10.2314,10.1106,9.93308,9.81827,10.1409,9.13516,10.0695,10.2908,10.0854,10.1849
9.57535,11.1424,10.208,10.1029,9.98296,8.86748,9.35126,9.40396,10.2046,11.1612
9.42904,10.4614,7.13662,10.4409,10.6851,10.1252,9.05453,8.01963,11.7738,12.8737
11.4751,12.1236,11.4248,9.7437,9.13472,10.0451,10.0115,9.58804,8.46702,7.98645
10.0793,11.7518,10.6392,11.3083,5.50681,6.40224,11.3423,11.8274,10.1106,11.0319
9.66117,12.4916,10.903,11.2229,10.9232,10.569,8.46871,7.70517,9.0681,8.98706
8.17921,11.5457,9.87958,8.60262,11.0452,12.0789,9.17216,10.8417,9.18984,9.46508
9.2484,10.23,8.98282,9.81438,10.2708,10.3583,10.4707,10.2843,9.90272,10.4377
9.19109,13.3967,7.65282,9.09152,9.51593,8.60094,10.3523,9.87985,11.5941,10.7247
9.3036,10.8522,9.3593,10.1136,9.99524,10.4457,9.9546,9.74699,10.1697,10.059
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.26339,9.85167,9.72579,9.66163,10.2805,10.0159,10.5069,10.5348,9.84211,10.3174
9.70603,9.46814,8.60845,9.98898,9.70819,9.52238,11.3955,11.6399,10.1833,9.77919
8.32075,12.5917,11.0617,11.4758,13.6702,9.20482,8.53869,8.37906,8.63847,8.11875
10.393,12.1838,9.5749,10.8497,9.99093,11.4012,8.85195,10.18,7.77603,8.7985
7.93404,7.86916,8.10607,8.06796,8.44089,8.06287,13.8517,14.2123,11.9468,11.5081
9.89925,9.94549,10.1242,10.2603,10.814,10.452,9.81339,9.83947,9.28446,9.56731
10.7962,10.7013,11.5345,9.97202,10.5005,9.60155,10.3665,9.40217,8.76811,8.35724
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.6044,11.8536,8.53924,8.47266,10.7029,8.26419,9.05774,9.93752,10.5857,11.982
9.34697,9.74109,9.52787,9.77725,10.3375,9.85436,10.3212,10.6341,10.1991,10.2607
9.43583,8.91374,8.49621,10.3113,10.2579,10.0361,11.3773,9.90766,11.1736,10.0904
11.4048,8.77515,12.412,8.23682,10.3811,8.94992,7.35966,10.2092,11.8012,10.4702
9.36035,9.20891,9.29932,9.44524,10.0757,9.85951,10.3272,10.8316,10.7618,10.8304
10.2785,10.0966,10.8614,10.3706,10.1794,10.1199,9.78796,9.98119,9.31269,9.0118
9.11974,10.0027,8.81861,9.69745,10.3124,9.94953,9.96301,10.7437,10.2112,11.1816
12.0227,10.8858,13.2814,11.3444,5.8081,5.01072,11.3601,13.0153,8.71842,8.55307
9.86133,8.86363,11.0871,9.40462,10.621,9.43001,10.5355,9.80086,10.5537,9.8422
10.4056,8.41208,8.31537,8.58258,9.60419,9.9852,12.0359,12.614,10.228,9.81712
9.39187,10.7992,9.5211,9.98501,10.3183,9.86948,9.56391,9.94917,10.1011,10.5008
9.02837,9.24246,9.19537,9.23876,10.7965,10.7642,10.5391,10.2203,10.5989,10.376
11.2528,10.3064,11.2833,10.02,10.7684,9.7541,9.69417,9.41539,8.83047,8.67502
9.47381,9.81658,5.72269,7.85046,11.5515,13.3451,9.14598,9.53705,11.7939,11.7629
9.37975,9.60747,9.74675,9.05254,10.0635,9.62862,9.59416,9.99516,12.2389,10.6931
10.387,10.4746,11.3768,10.601,9.00296,11.7485,9.46056,9.64021,8.68812,8.62021
9.63412,10.0305,9.94901,9.6045,9.76345,9.7454,9.93029,10.2572,10.7886,10.2969
9.06974,9.05416,10.8643,9.5621,10.6886,10.2638,9.54989,10.3846,9.75635,10.8065
9.00393,9.47898,8.91684,9.41514,10.0037,10.5471,10.6189,10.5349,10.8511,10.6294
9.7266,10.6382,9.71817,10.3885,9.82784,9.81829,9.92102,10.2524,10.1166,9.59237
9.98792,9.66781,9.40951,9.69639,9.55049,9.32506,10.3474,11.123,10.2471,10.6453
10.6129,10.2504,10.906,10.2785,10.0105,9.68433,10.5608,9.74812,9.13255,8.81595
9.31801,8.75288,10.1162,9.50925,9.41348,10.7257,10.466,9.95523,10.3067,11.4365
9.16172,9.38867,10.6053,10.7029,10.8076,10.5115,9.92732,9.83502,9.12973,9.93018
9.40935,10.9955,10.962,10.7426,10.9645,9.28486,9.10139,7.98659,10.3267,10.2266
9.57498,9.67519,9.64828,9.16159,10.1847,10.2378,9.97129,10.5094,10.0607,10.976
9.1516,8.81065,10.3019,9.96198,11.3791,10.5304,10.5409,10.5124,9.29884,9.51232
9.57009,9.64868,9.55265,10.1621,9.53724,8.80461,10.5097,10.3731,10.8509,10.9909
9.28968,10.7987,9.43371,9.37462,9.69964,9.44303,10.0535,10.4335,10.6631,10.8105
9.96099,9.30609,9.64141,9.77248,9.87672,9.8826,10.5146,9.96524,10.8719,10.208
9.97351,9.53163,10.0067,9.80271,10.4747,9.59396,9.58186,9.68426,10.6209,10.7298
9.66162,9.74427,10.0325,10.0275,11.2496,10.0321,9.6112,9.27284,9.9549,10.4135
9.8788,9.58657,10.0434,9.99083,10.9864,9.64706,9.31149,9.38876,10.4446,10.7221
8.88066,8.24028,9.14486,9.794,10.0449,9.89419,10.768,11.5797,11.1446,10.5088
9.68428,9.66129,9.85123,9.26002,10.3829,9.85919,9.71138,10.1899,10.8826,10.5172
9.83862,9.56875,10.3861,9.65364,9.89857,9.04811,9.94167,9.60933,11.0934,10.9618
11.7445,11.1452,10.7593,10.011,8.91573,9.26591,9.78889,9.60661,8.58817,10.1746
8.73679,8.54526,9.66318,9.43079,8.62268,8.98959,9.25021,9.00817,13.9483,13.8051
9.64,9.80446,9.90223,9.7548,9.67114,8.89605,9.57387,10.2661,10.9761,11.5153
10.356,9.33007,10.0516,9.02174,9.66982,8.54383,10.0012,10.5419,11.4201,11.0637
10.2811,9.56868,10.3545,9.6553,10.5134,8.53092,10.4393,10.8998,10.1891,9.56786
10.0673,9.06737,9.82707,9.60823,10.0032,9.36328,9.9356,9.98563,11.3817,10.7606
10.4187,10.0832,10.0472,9.60229,9.61863,8.48781,10.6584,9.88856,10.4815,10.7138
10.1548,9.2477,9.86901,8.29861,8.5805,9.24767,11.2827,9.60626,12.164,11.5488
9.77725,9.93822,9.74061,10.1954,9.60483,10.4758,9.32051,10.28,10.2175,10.4499
8.71339,10.5694,7.31401,9.79268,9.58799,10.7644,9.76906,10.2418,11.2954,11.9519
9.34302,10.0474,8.83767,10.0247,10.1224,9.42721,10.1193,9.9227,10.459,11.6966
11.0228,12.2535,10.6722,10.2403,9.31623,9.546,8.34561,9.21091,9.85816,9.5342
10.0774,9.66305,11.2524,9.10522,10.6094,9.31645,9.01809,8.65489,11.7402,10.5629
11.8124,39.9362,20.0049,4.29854,7.53686,3.22743,1.96124,2.37005,5.22452,3.62782
9.78348,9.68836,9.45911,9.37425,9.64,9.55294,10.7241,10.9452,10.5298,10.3028
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.28417,9.09308,8.9565,9.98334,9.79027,10.0968,9.90098,9.74085,11.7308,11.4232
10.2808,10.1259,9.72746,10.3021,9.78608,9.63502,10.7183,10.4221,9.58807,9.4142
10.0389,10.0235,9.43672,10.0234,9.84353,10.1627,10.5303,9.91567,9.92738,10.0979
10.1258,9.58254,10.2931,9.64588,9.7053,9.51598,10.6169,9.73418,10.7723,10.0081
9.61516,10.7753,10.3945,9.90582,10.1917,10.1264,10.9502,10.1958,8.27277,9.5724
